"species","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"Ixodes pacificus",-225969.492805,73834.3904774,69.8526992797852,0,177.789993286133,5.00899982452393,15.548999786377,7,45,177,18
"Ixodes pacificus",-103198.717065,71004.2448825,78.2900009155273,0,96.5766983032227,7.23330020904541,18.5440006256104,6,39,167,14
"Ixodes pacificus",-103198.717065,71004.2448825,78.2900009155273,0,96.5766983032227,7.23330020904541,18.5440006256104,6,39,167,14
"Ixodes pacificus",-103198.717065,71004.2448825,78.2900009155273,0,96.5766983032227,7.23330020904541,18.5440006256104,6,39,167,14
"Ixodes pacificus",-103198.717065,71004.2448825,78.2900009155273,0,96.5766983032227,7.23330020904541,18.5440006256104,6,39,167,14
"Ixodes pacificus",-103198.717065,71004.2448825,78.2900009155273,0,96.5766983032227,7.23330020904541,18.5440006256104,6,39,167,14
"Ixodes pacificus",-105311.714472,70949.600744,79.2033004760742,0,94.632698059082,7.21000003814697,18.5496997833252,2,38,168,14
"Ixodes pacificus",-105311.714472,70949.600744,79.2033004760742,0,94.632698059082,7.21000003814697,18.5496997833252,2,38,168,14
"Ixodes pacificus",-105311.714472,70949.600744,79.2033004760742,0,94.632698059082,7.21000003814697,18.5496997833252,2,38,168,14
"Ixodes pacificus",-212577.486806,63370.3879895,73.2156982421875,0,144.039001464844,4.93930006027222,16.2110004425049,7,47,174,18
"Ixodes pacificus",-219515.602213,62440.114793,73.9749984741211,0,134.718994140625,5.37930011749268,18.9909992218018,11,46,172,17
"Ixodes pacificus",-220172.491164,62102.8953714,73.9933013916016,0,138.677001953125,5.65700006484985,18.6723003387451,7,46,173,17
"Ixodes pacificus",-220172.491164,62102.8953714,73.9933013916016,0,138.677001953125,5.65700006484985,18.6723003387451,7,46,173,17
"Ixodes pacificus",-219942.185536,62117.880438,74.1699981689453,0,136.789001464844,5.60069990158081,18.7467002868652,6,46,173,17
"Ixodes pacificus",-219942.185536,62117.880438,74.1699981689453,0,136.789001464844,5.60069990158081,18.7467002868652,6,46,173,17
"Ixodes pacificus",-219942.185536,62117.880438,74.1699981689453,0,136.789001464844,5.60069990158081,18.7467002868652,6,46,173,17
"Ixodes pacificus",-218365.82377,61464.4193477,75.7627029418945,0,131.410003662109,5.52299976348877,18.9440002441406,11,46,171,17
"Ixodes pacificus",-218365.82377,61464.4193477,75.7627029418945,0,131.410003662109,5.52299976348877,18.9440002441406,11,46,171,17
"Ixodes pacificus",-218343.125607,61005.6822679,75.081298828125,0,131.906005859375,5.55700016021729,18.8673000335693,6,46,171,17
"Ixodes pacificus",-218343.125607,61005.6822679,75.081298828125,0,131.906005859375,5.55700016021729,18.8673000335693,6,46,171,17
"Ixodes pacificus",-186941.293779,55144.3590734,73.1647033691406,0,107.083000183105,4.79530000686646,18.2759990692139,6,45,161,17
"Ixodes pacificus",-176751.738477,54875.4940982,78.0500030517578,0,90.3290023803711,6.74030017852783,19.4750003814697,6,35,170,12
"Ixodes pacificus",-231237.869278,51217.3957569,72.565299987793,1.72469997406006,122.38200378418,5.80130004882812,18.5646991729736,6,46,174,15
"Ixodes pacificus",-231237.869278,51217.3957569,72.565299987793,1.72469997406006,122.38200378418,5.80130004882812,18.5646991729736,6,46,174,15
"Ixodes pacificus",-43626.8170819,47874.7835972,68.9322967529297,0,187.365997314453,2.84870004653931,16.2966995239258,7,58,133,17
"Ixodes pacificus",-43626.8170819,47874.7835972,68.9322967529297,0,187.365997314453,2.84870004653931,16.2966995239258,7,58,133,17
"Ixodes pacificus",-55923.9542294,45614.2892621,75.7873001098633,0,156.860992431641,4.65630006790161,16.0016994476318,2,55,142,21
"Ixodes pacificus",-55923.9542294,45614.2892621,75.7873001098633,0,156.860992431641,4.65630006790161,16.0016994476318,2,55,142,21
"Ixodes pacificus",-94541.1744935,42697.3511526,77.3793029785156,3.0806999206543,83.2976989746094,7.04099988937378,18.5482997894287,2,35,164,14
"Ixodes pacificus",-57001.1282705,42164.4261345,79.9953002929688,0.601000010967255,158.572006225586,6.08300018310547,16.0783004760742,6,53,141,21
"Ixodes pacificus",-57001.1282705,42164.4261345,79.9953002929688,0.601000010967255,158.572006225586,6.08300018310547,16.0783004760742,6,53,141,21
"Ixodes pacificus",-46257.1475764,40571.0720344,73.5869979858398,0,150.72200012207,3.34270000457764,15.9593000411987,11,56,135,20
"Ixodes pacificus",-219949.576676,40222.6911218,77.0532989501953,0,116.430999755859,5.41569995880127,18.9542999267578,6,45,175,15
"Ixodes pacificus",-221852.063724,39283.7867239,74.746696472168,0,145.001007080078,6.10430002212524,17.7700004577637,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,74.746696472168,0,145.001007080078,6.10430002212524,17.7700004577637,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,74.746696472168,0,145.001007080078,6.10430002212524,17.7700004577637,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,74.746696472168,0,145.001007080078,6.10430002212524,17.7700004577637,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,74.746696472168,0,145.001007080078,6.10430002212524,17.7700004577637,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,74.746696472168,0,145.001007080078,6.10430002212524,17.7700004577637,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,74.746696472168,0,145.001007080078,6.10430002212524,17.7700004577637,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,74.746696472168,0,145.001007080078,6.10430002212524,17.7700004577637,6,45,178,15
"Ixodes pacificus",-48631.3270139,37897.8396284,74.74169921875,0,152.445999145508,4.13800001144409,15.7589998245239,7,56,139,20
"Ixodes pacificus",-199729.568117,33660.7528091,77.11669921875,0,96.0989990234375,6.16200017929077,18.9827003479004,5,45,173,15
"Ixodes pacificus",-63711.6741267,32508.5797709,76.3040008544922,0,115.137001037598,5.12270021438599,18.5333003997803,6,47,168,18
"Ixodes pacificus",-75624.1480692,30129.7529105,65.1579971313477,15.1420001983643,96.3000030517578,6.87900018692017,18.2126998901367,9,42,167,19
"Ixodes pacificus",-75427.9222171,29227.497066,69.5876998901367,11.5389995574951,95.507698059082,6.94299983978271,18.2362995147705,9,42,168,19
"Ixodes pacificus",-75427.9222171,29227.497066,69.5876998901367,11.5389995574951,95.507698059082,6.94299983978271,18.2362995147705,9,42,168,19
"Ixodes pacificus",-49098.0655372,28362.5908005,76.5442962646484,0,143.541000366211,4.24900007247925,15.6370000839233,7,55,137,20
"Ixodes pacificus",-186413.36034,27904.2376462,66.1989974975586,13.2842998504639,86.5299987792969,6.61929988861084,19.1103000640869,6,46,172,15
"Ixodes pacificus",-76179.3066383,25432.3906321,72.911003112793,6.90899991989136,89.5246963500977,6.78170013427734,18.4533004760742,6,42,166,18
"Ixodes pacificus",-76179.3066383,25432.3906321,72.911003112793,6.90899991989136,89.5246963500977,6.78170013427734,18.4533004760742,6,42,166,18
"Ixodes pacificus",-76179.3066383,25432.3906321,72.911003112793,6.90899991989136,89.5246963500977,6.78170013427734,18.4533004760742,6,42,166,18
"Ixodes pacificus",-76179.3066383,25432.3906321,72.911003112793,6.90899991989136,89.5246963500977,6.78170013427734,18.4533004760742,6,42,166,18
"Ixodes pacificus",-80881.787691,22808.8710102,79.7006988525391,0.78930002450943,87.7990036010742,6.52430009841919,18.887300491333,2,37,166,14
"Ixodes pacificus",-80881.787691,22808.8710102,79.7006988525391,0.78930002450943,87.7990036010742,6.52430009841919,18.887300491333,2,37,166,14
"Ixodes pacificus",-194645.125281,5687.85316579,68.274299621582,6.76900005340576,80.5800018310547,6.87470006942749,18.6119995117188,2,46,194,14
"Ixodes pacificus",-19408.86914,4661.58183355,52.2212982177734,0,170.546005249023,0.617999970912933,12.7672996520996,7,59,138,18
"Ixodes pacificus",-35084.5670362,2298.43684203,73.8632965087891,0,145.524993896484,3.25699996948242,15.9743003845215,6,55,142,20
"Ixodes pacificus",-35084.5670362,2298.43684203,73.8632965087891,0,145.524993896484,3.25699996948242,15.9743003845215,6,55,142,20
"Ixodes pacificus",-35084.5670362,2298.43684203,73.8632965087891,0,145.524993896484,3.25699996948242,15.9743003845215,6,55,142,20
"Ixodes pacificus",-229844.790233,-2794.23088201,66.7527008056641,8.29730033874512,165.266006469727,6.34770011901855,17.0837001800537,2,52,197,15
"Ixodes pacificus",-229844.790233,-2794.23088201,66.7527008056641,8.29730033874512,165.266006469727,6.34770011901855,17.0837001800537,2,52,197,15
"Ixodes pacificus",-229844.790233,-2794.23088201,66.7527008056641,8.29730033874512,165.266006469727,6.34770011901855,17.0837001800537,2,52,197,15
"Ixodes pacificus",-229844.790233,-2794.23088201,66.7527008056641,8.29730033874512,165.266006469727,6.34770011901855,17.0837001800537,2,52,197,15
"Ixodes pacificus",-229844.790233,-2794.23088201,66.7527008056641,8.29730033874512,165.266006469727,6.34770011901855,17.0837001800537,2,52,197,15
"Ixodes pacificus",-186379.982863,-4514.10231352,76.4567031860352,0,84.2050018310547,6.88570022583008,17.8619995117188,2,46,191,15
"Ixodes pacificus",-186379.982863,-4514.10231352,76.4567031860352,0,84.2050018310547,6.88570022583008,17.8619995117188,2,46,191,15
"Ixodes pacificus",-186379.982863,-4514.10231352,76.4567031860352,0,84.2050018310547,6.88570022583008,17.8619995117188,2,46,191,15
"Ixodes pacificus",-238057.135533,-4065.21193705,76.6532974243164,0,101.429000854492,7.76200008392334,17.1509990692139,2,54,199,15
"Ixodes pacificus",-202724.211095,-4892.82762439,74.5979995727539,1.07200002670288,94.2767028808594,7.56330013275146,17.5657005310059,2,49,199,17
"Ixodes pacificus",-189865.899546,-8102.6039799,70.6713027954102,5.11199998855591,107.194000244141,6.17229986190796,17.125,6,46,188,17
"Ixodes pacificus",-199180.417978,-9141.39172557,68.4047012329102,6.93529987335205,101.431999206543,7.22370004653931,17.2823009490967,4,48,195,18
"Ixodes pacificus",-199180.417978,-9141.39172557,68.4047012329102,6.93529987335205,101.431999206543,7.22370004653931,17.2823009490967,4,48,195,18
"Ixodes pacificus",-198797.722376,-9628.69668665,75.2799987792969,0,102.206001281738,7.23169994354248,17.2833003997803,6,48,194,19
"Ixodes pacificus",-197184.349518,-10076.2884613,68.2669982910156,6.35970020294189,114.25700378418,7.49770021438599,16.2322998046875,2,48,189,17
"Ixodes pacificus",-198303.99412,-9918.47204578,68.1346969604492,6.70529985427856,104.221000671387,7.20800018310547,17.0002994537354,6,48,192,18
"Ixodes pacificus",-198446.736032,-10195.2899084,74.2693023681641,0.00400000018998981,102.741996765137,7.22100019454956,17.0972995758057,6,48,192,18
"Ixodes pacificus",-198446.736032,-10195.2899084,74.2693023681641,0.00400000018998981,102.741996765137,7.22100019454956,17.0972995758057,6,48,192,18
"Ixodes pacificus",-198458.525961,-10137.1855621,74.2693023681641,0.00400000018998981,102.741996765137,7.22100019454956,17.0972995758057,6,48,192,18
"Ixodes pacificus",-197184.349518,-10076.2884613,68.2669982910156,6.35970020294189,114.25700378418,7.49770021438599,16.2322998046875,2,48,189,17
"Ixodes pacificus",-197578.951565,-11158.8966977,74.1066970825195,0,111.234001159668,7.32270002365112,16.5177001953125,9,48,190,17
"Ixodes pacificus",-197353.75502,-11331.0362749,74.5466995239258,0.0266999993473291,112.764999389648,7.32000017166138,16.4167003631592,4,48,190,17
"Ixodes pacificus",-197294.824932,-11439.1834523,75.0066986083984,0,115.569000244141,7.41029977798462,16.2339992523193,4,48,190,17
"Ixodes pacificus",-197294.824932,-11439.1834523,75.0066986083984,0,115.569000244141,7.41029977798462,16.2339992523193,4,48,190,17
"Ixodes pacificus",-195280.091269,-12580.5417771,75.6212997436523,0.112000003457069,132.035003662109,7.40000009536743,15.6443004608154,8,47,190,17
"Ixodes pacificus",-195111.51722,-12851.7016659,76.0073013305664,0.152700006961823,132.751998901367,7.48299980163574,15.4689998626709,8,47,189,17
"Ixodes pacificus",-222332.895307,-16350.5947949,74.7617034912109,4.09499979019165,124.127998352051,7.50629997253418,16.6310005187988,8,52,204,15
"Ixodes pacificus",-197294.810371,-18115.5182579,70.4690017700195,6.56769990921021,88.6072998046875,8.61600017547607,17.4223003387451,5,47,194,16
"Ixodes pacificus",-192225.126874,-18634.3455861,70.0593032836914,6.49730014801025,124.093002319336,7.56699991226196,16.1200008392334,7,48,188,17
"Ixodes pacificus",-190425.861657,-20310.2447271,70.9520034790039,6.84469985961914,123.522003173828,7.48129987716675,16.1516990661621,7,48,188,17
"Ixodes pacificus",-190994.363735,-20174.9182063,70.9872970581055,6.76929998397827,125.036003112793,7.58300018310547,16.149299621582,8,48,188,17
"Ixodes pacificus",-190994.363735,-20174.9182063,70.9872970581055,6.76929998397827,125.036003112793,7.58300018310547,16.149299621582,8,48,188,17
"Ixodes pacificus",-190425.861657,-20310.2447271,70.9520034790039,6.84469985961914,123.522003173828,7.48129987716675,16.1516990661621,7,48,188,17
"Ixodes pacificus",-191263.650317,-20413.3731194,77.8399963378906,0.713299989700317,123.639999389648,7.49130010604858,16.1030006408691,7,48,188,17
"Ixodes pacificus",-185042.873641,-30961.5966538,74.1532974243164,2.62330007553101,95.0982971191406,7.33930015563965,17.4207000732422,6,47,189,17
"Ixodes pacificus",-185042.873641,-30961.5966538,74.1532974243164,2.62330007553101,95.0982971191406,7.33930015563965,17.4207000732422,6,47,189,17
"Ixodes pacificus",-185017.457818,-31006.6378131,74.1532974243164,2.62330007553101,95.0982971191406,7.33930015563965,17.4207000732422,6,47,189,17
"Ixodes pacificus",-185110.394921,-31226.9641545,76.879997253418,0,90.882698059082,7.58669996261597,17.4860000610352,2,47,189,17
"Ixodes pacificus",19554.1433724,-37703.831707,77.9400024414062,0,143.445007324219,4.03800010681152,16.3582992553711,6,63,128,17
"Ixodes pacificus",-178348.921657,-40747.6780836,73.9329986572266,2.73370003700256,98.9057006835938,6.78830003738403,17.059700012207,2,49,182,17
"Ixodes pacificus",-178391.943014,-41936.8389706,72.38330078125,5.94329977035522,88.9690017700195,7.18499994277954,17.5673007965088,2,49,183,17
"Ixodes pacificus",-139987.061508,-42145.6919749,57.0273017883301,18.5527000427246,59.5460014343262,7.21500015258789,16.6089992523193,6,46,152,24
"Ixodes pacificus",-139987.061508,-42145.6919749,57.0273017883301,18.5527000427246,59.5460014343262,7.21500015258789,16.6089992523193,6,46,152,24
"Ixodes pacificus",-139987.061508,-42145.6919749,57.0273017883301,18.5527000427246,59.5460014343262,7.21500015258789,16.6089992523193,6,46,152,24
"Ixodes pacificus",-139987.061508,-42145.6919749,57.0273017883301,18.5527000427246,59.5460014343262,7.21500015258789,16.6089992523193,6,46,152,24
"Ixodes pacificus",-136865.3353,-42136.0422403,66.5017013549805,10.0183000564575,44.7843017578125,7.0922999382019,17.0727005004883,2,46,151,24
"Ixodes pacificus",-166316.985035,-42519.1702624,72.6616973876953,6.44500017166138,86.318000793457,6.63899993896484,17.3747005462646,2,48,159,22
"Ixodes pacificus",-131453.260528,-42628.9756002,61.1992988586426,17.0272998809814,32.2309989929199,5.97429990768433,18.1480007171631,2,44,146,24
"Ixodes pacificus",-220546.763176,-49292.5352811,72.904296875,1.80569994449615,116.34700012207,7.58470010757446,15.7119998931885,2,47,189,19
"Ixodes pacificus",28437.2541272,-52107.6986075,61.1176986694336,0,147.97900390625,0.751999974250793,13.4933004379272,7,62,124,17
"Ixodes pacificus",-202355.494038,-57383.9922541,67.7036972045898,10.6662998199463,98.8332977294922,6.1616997718811,18.3419990539551,8,51,197,19
"Ixodes pacificus",-201352.216459,-57991.4123161,78.1466979980469,0,90.8877029418945,6.7020001411438,18.7313003540039,8,49,190,18
"Ixodes pacificus",-201352.216459,-57991.4123161,78.1466979980469,0,90.8877029418945,6.7020001411438,18.7313003540039,8,49,190,18
"Ixodes pacificus",-201352.216459,-57991.4123161,78.1466979980469,0,90.8877029418945,6.7020001411438,18.7313003540039,8,49,190,18
"Ixodes pacificus",-201352.216459,-57991.4123161,78.1466979980469,0,90.8877029418945,6.7020001411438,18.7313003540039,8,49,190,18
"Ixodes pacificus",-201464.551401,-58327.6357963,75.7146987915039,0.86870002746582,98.1740036010742,6.22399997711182,18.6177005767822,6,51,196,19
"Ixodes pacificus",-201464.551401,-58327.6357963,75.7146987915039,0.86870002746582,98.1740036010742,6.22399997711182,18.6177005767822,6,51,196,19
"Ixodes pacificus",-201464.551401,-58327.6357963,75.7146987915039,0.86870002746582,98.1740036010742,6.22399997711182,18.6177005767822,6,51,196,19
"Ixodes pacificus",-201733.026976,-58573.0298748,75.5323028564453,0.73769998550415,108.28800201416,5.69129991531372,18.4337005615234,2,51,194,19
"Ixodes pacificus",-201733.026976,-58573.0298748,75.5323028564453,0.73769998550415,108.28800201416,5.69129991531372,18.4337005615234,2,51,194,19
"Ixodes pacificus",-201733.026976,-58573.0298748,75.5323028564453,0.73769998550415,108.28800201416,5.69129991531372,18.4337005615234,2,51,194,19
"Ixodes pacificus",-202402.258792,-61738.4258134,75.4437026977539,0.583000004291534,140.703002929688,5.80830001831055,17.4587001800537,8,50,187,19
"Ixodes pacificus",-202402.258792,-61738.4258134,75.4437026977539,0.583000004291534,140.703002929688,5.80830001831055,17.4587001800537,8,50,187,19
"Ixodes pacificus",-202402.258792,-61738.4258134,75.4437026977539,0.583000004291534,140.703002929688,5.80830001831055,17.4587001800537,8,50,187,19
"Ixodes pacificus",-202402.258792,-61738.4258134,75.4437026977539,0.583000004291534,140.703002929688,5.80830001831055,17.4587001800537,8,50,187,19
"Ixodes pacificus",-290.465032162,-64817.650454,83.0493011474609,1.05299997329712,104.03800201416,4.93769979476929,16.9612998962402,6,50,167,17
"Ixodes pacificus",-121151.481223,-65375.7415454,70.5913009643555,4.22469997406006,66.4390029907227,4.92500019073486,17.36669921875,6,45,142,24
"Ixodes pacificus",-122058.273756,-65129.111748,71.0640029907227,5.22130012512207,66.3440017700195,4.60400009155273,17.6420001983643,2,46,146,25
"Ixodes pacificus",-121151.481223,-65375.7415454,70.5913009643555,4.22469997406006,66.4390029907227,4.92500019073486,17.36669921875,6,45,142,24
"Ixodes pacificus",-122093.620053,-65128.5967029,71.0640029907227,5.22130012512207,66.3440017700195,4.60400009155273,17.6420001983643,6,46,146,25
"Ixodes pacificus",-122093.620053,-65128.5967029,71.0640029907227,5.22130012512207,66.3440017700195,4.60400009155273,17.6420001983643,6,46,146,25
"Ixodes pacificus",-121177.830959,-65364.2429686,70.5913009643555,4.22469997406006,66.4390029907227,4.92500019073486,17.36669921875,6,45,142,24
"Ixodes pacificus",-198156.753146,-65506.2650542,79.2266998291016,0,115.938003540039,5.44229984283447,19.3803005218506,2,50,188,20
"Ixodes pacificus",-198156.753146,-65506.2650542,79.2266998291016,0,115.938003540039,5.44229984283447,19.3803005218506,2,50,188,20
"Ixodes pacificus",-198156.753146,-65506.2650542,79.2266998291016,0,115.938003540039,5.44229984283447,19.3803005218506,2,50,188,20
"Ixodes pacificus",-199262.369371,-66841.9527017,77.7932968139648,0.686699986457825,159.904998779297,5.96500015258789,17.423999786377,6,50,184,20
"Ixodes pacificus",-199262.369371,-66841.9527017,77.7932968139648,0.686699986457825,159.904998779297,5.96500015258789,17.423999786377,6,50,184,20
