"species","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"Ixodes pacificus",-199262.369371,-66841.9527017,77.7932968139648,0.686699986457825,159.904998779297,5.96500015258789,17.423999786377,6,50,184,20
"Ixodes pacificus",-199262.369371,-66841.9527017,77.7932968139648,0.686699986457825,159.904998779297,5.96500015258789,17.423999786377,6,50,184,20
"Ixodes pacificus",-199262.369371,-66841.9527017,77.7932968139648,0.686699986457825,159.904998779297,5.96500015258789,17.423999786377,6,50,184,20
"Ixodes pacificus",-199394.462211,-67130.6958539,78.015998840332,0.71069997549057,157.285003662109,5.90000009536743,17.6620006561279,6,50,184,20
"Ixodes pacificus",-199394.462211,-67130.6958539,78.015998840332,0.71069997549057,157.285003662109,5.90000009536743,17.6620006561279,6,50,184,20
"Ixodes pacificus",-197569.085564,-70415.7792875,76.220703125,0.635999977588654,149.714996337891,5.82030010223389,17.2740001678467,6,50,182,20
"Ixodes pacificus",-197569.085564,-70415.7792875,76.220703125,0.635999977588654,149.714996337891,5.82030010223389,17.2740001678467,6,50,182,20
"Ixodes pacificus",-197569.085564,-70415.7792875,76.220703125,0.635999977588654,149.714996337891,5.82030010223389,17.2740001678467,6,50,182,20
"Ixodes pacificus",-197569.085564,-70415.7792875,76.220703125,0.635999977588654,149.714996337891,5.82030010223389,17.2740001678467,6,50,182,20
"Ixodes pacificus",-197569.085564,-70415.7792875,76.220703125,0.635999977588654,149.714996337891,5.82030010223389,17.2740001678467,6,50,182,20
"Ixodes pacificus",-150773.774958,-74513.241803,74.8130035400391,1.72070002555847,100.565002441406,6.27600002288818,15.3262996673584,2,47,151,22
"Ixodes pacificus",-151016.06657,-75682.9418232,76.9132995605469,0,103.890998840332,6.73999977111816,15.7980003356934,2,47,151,22
"Ixodes pacificus",-190695.736598,-76307.0512727,67.7276992797852,8.88799953460693,152.29899597168,5.88770008087158,13.8326997756958,2,49,182,20
"Ixodes pacificus",-190695.736598,-76307.0512727,67.7276992797852,8.88799953460693,152.29899597168,5.88770008087158,13.8326997756958,2,49,182,20
"Ixodes pacificus",-183849.536499,-79378.34245,77.5532989501953,0,109.263999938965,5.46869993209839,18.5037002563477,6,49,182,21
"Ixodes pacificus",-183849.536499,-79378.34245,77.5532989501953,0,109.263999938965,5.46869993209839,18.5037002563477,6,49,182,21
"Ixodes pacificus",-148280.301363,-82177.8783101,73.5979995727539,4.73530006408691,99.0987014770508,5.61429977416992,16.8983001708984,2,46,148,25
"Ixodes pacificus",-148280.301363,-82177.8783101,73.5979995727539,4.73530006408691,99.0987014770508,5.61429977416992,16.8983001708984,2,46,148,25
"Ixodes pacificus",-185666.08278,-84750.7421354,70.0827026367188,0.31029999256134,194.371002197266,4.95930004119873,14.0216999053955,7,49,182,21
"Ixodes pacificus",-185666.08278,-84750.7421354,70.0827026367188,0.31029999256134,194.371002197266,4.95930004119873,14.0216999053955,7,49,182,21
"Ixodes pacificus",-185666.08278,-84750.7421354,70.0827026367188,0.31029999256134,194.371002197266,4.95930004119873,14.0216999053955,7,49,182,21
"Ixodes pacificus",-188219.484907,-85332.1162768,69.4670028686523,8.11629962921143,178.106994628906,6.18300008773804,15.3116998672485,7,49,183,20
"Ixodes pacificus",-188219.484907,-85332.1162768,69.4670028686523,8.11629962921143,178.106994628906,6.18300008773804,15.3116998672485,7,49,183,20
"Ixodes pacificus",-141930.693571,-93305.8886322,80.879997253418,0.0992999970912933,83.9233016967773,5.63770008087158,18.1420001983643,2,45,149,25
"Ixodes pacificus",-129178.739996,-97996.4959621,71.7492980957031,5.18769979476929,89.6313018798828,5.94399976730347,15.0059995651245,6,46,147,24
"Ixodes pacificus",-129178.739996,-97996.4959621,71.7492980957031,5.18769979476929,89.6313018798828,5.94399976730347,15.0059995651245,6,46,147,24
"Ixodes pacificus",-129178.739996,-97996.4959621,71.7492980957031,5.18769979476929,89.6313018798828,5.94399976730347,15.0059995651245,6,46,147,24
"Ixodes pacificus",-129178.739996,-97996.4959621,71.7492980957031,5.18769979476929,89.6313018798828,5.94399976730347,15.0059995651245,6,46,147,24
"Ixodes pacificus",-129178.739996,-97996.4959621,71.7492980957031,5.18769979476929,89.6313018798828,5.94399976730347,15.0059995651245,6,46,147,24
"Ixodes pacificus",-190502.433939,-100906.265913,77.0019989013672,0,310.511993408203,5.24930000305176,14.3826999664307,7,48,189,19
"Ixodes pacificus",-190502.433939,-100906.265913,77.0019989013672,0,310.511993408203,5.24930000305176,14.3826999664307,7,48,189,19
"Ixodes pacificus",-130007.087836,-103426.12734,76.5796966552734,0.731299996376038,97.9929962158203,4.53770017623901,17.7450008392334,6,46,147,24
"Ixodes pacificus",-129688.666157,-103736.133031,76.8470001220703,0.794700026512146,97.9329986572266,4.48999977111816,17.7749996185303,6,46,147,24
"Ixodes pacificus",-192849.482094,-106150.42563,78.0233001708984,0,175.994003295898,5.74429988861084,17.3003005981445,7,47,188,19
"Ixodes pacificus",-184694.272314,-109012.759352,83.1932983398438,0,182.136001586914,5.97669982910156,17.7987003326416,2,49,186,19
"Ixodes pacificus",-184694.272314,-109012.759352,83.1932983398438,0,182.136001586914,5.97669982910156,17.7987003326416,2,49,186,19
"Ixodes pacificus",-169262.257819,-109670.581424,80.7242965698242,0.0822999998927116,131.451995849609,5.60099983215332,18.4283008575439,7,50,187,20
"Ixodes pacificus",-169262.257819,-109670.581424,80.7242965698242,0.0822999998927116,131.451995849609,5.60099983215332,18.4283008575439,7,50,187,20
"Ixodes pacificus",-169262.257819,-109670.581424,80.7242965698242,0.0822999998927116,131.451995849609,5.60099983215332,18.4283008575439,7,50,187,20
"Ixodes pacificus",-170869.99533,-110505.298902,83.4253005981445,0.00130000000353903,123.462997436523,5.8617000579834,18.5832996368408,7,49,186,18
"Ixodes pacificus",-181896.630309,-110329.985193,81.5733032226562,0,144.156005859375,5.84700012207031,18.6723003387451,7,50,186,19
"Ixodes pacificus",-181896.630309,-110329.985193,81.5733032226562,0,144.156005859375,5.84700012207031,18.6723003387451,7,50,186,19
"Ixodes pacificus",-181896.630309,-110329.985193,81.5733032226562,0,144.156005859375,5.84700012207031,18.6723003387451,7,50,186,19
"Ixodes pacificus",-181896.630309,-110329.985193,81.5733032226562,0,144.156005859375,5.84700012207031,18.6723003387451,7,50,186,19
"Ixodes pacificus",-169091.210064,-110978.118419,80.3513031005859,1.79869997501373,119.054000854492,5.90530014038086,18.5172996520996,7,49,186,18
"Ixodes pacificus",-169158.908416,-111162.423784,81.7387008666992,0.614700019359589,118.388000488281,5.8863000869751,18.4629993438721,7,49,186,18
"Ixodes pacificus",-177785.178802,-112491.24967,82.9700012207031,0,113.222999572754,6.70329999923706,18.1977005004883,5,48,186,18
"Ixodes pacificus",-177785.178802,-112491.24967,82.9700012207031,0,113.222999572754,6.70329999923706,18.1977005004883,5,48,186,18
"Ixodes pacificus",-177785.178802,-112491.24967,82.9700012207031,0,113.222999572754,6.70329999923706,18.1977005004883,5,48,186,18
"Ixodes pacificus",152450.39935,-135853.558163,36.9059982299805,19.7947006225586,31.2952995300293,-0.968999981880188,12.7306995391846,3,60,106,12
"Ixodes pacificus",-134132.960189,-138912.971678,75.0970001220703,1.54970002174377,121.774002075195,3.46329998970032,15.144700050354,2,47,144,23
"Ixodes pacificus",-134058.397507,-138602.57374,70.314697265625,5.97130012512207,121.994003295898,3.70429992675781,15.3292999267578,6,47,146,23
"Ixodes pacificus",-133897.59144,-138487.182391,74.7693023681641,1.57829999923706,122.747001647949,3.93729996681213,15.4923000335693,6,47,146,23
"Ixodes pacificus",-133897.59144,-138487.182391,74.7693023681641,1.57829999923706,122.747001647949,3.93729996681213,15.4923000335693,6,47,146,23
"Ixodes pacificus",-133331.956374,-196849.013077,74.1169967651367,7.90299987792969,98.628303527832,3.34929990768433,19.5580005645752,8,50,167,22
"Ixodes pacificus",-133331.956374,-196849.013077,74.1169967651367,7.90299987792969,98.628303527832,3.34929990768433,19.5580005645752,8,50,167,22
"Ixodes pacificus",-133331.956374,-196849.013077,74.1169967651367,7.90299987792969,98.628303527832,3.34929990768433,19.5580005645752,8,50,167,22
"Ixodes pacificus",-133331.956374,-196849.013077,74.1169967651367,7.90299987792969,98.628303527832,3.34929990768433,19.5580005645752,8,50,167,22
"Ixodes pacificus",-133331.956374,-196849.013077,74.1169967651367,7.90299987792969,98.628303527832,3.34929990768433,19.5580005645752,8,50,167,22
"Ixodes pacificus",-133331.956374,-196849.013077,74.1169967651367,7.90299987792969,98.628303527832,3.34929990768433,19.5580005645752,8,50,167,22
"Ixodes pacificus",-133331.956374,-196849.013077,74.1169967651367,7.90299987792969,98.628303527832,3.34929990768433,19.5580005645752,8,50,167,22
"Ixodes pacificus",-133331.956374,-196849.013077,74.1169967651367,7.90299987792969,98.628303527832,3.34929990768433,19.5580005645752,8,50,167,22
"Ixodes pacificus",-97885.147241,-271995.442393,87.7429962158203,1.14370000362396,85.1460037231445,6.89429998397827,17.6196994781494,5,52,187,18
"Ixodes pacificus",-97885.147241,-271995.442393,87.7429962158203,1.14370000362396,85.1460037231445,6.89429998397827,17.6196994781494,5,52,187,18
"Ixodes pacificus",99769.8284237,-348936.1441,55.8349990844727,28.5757007598877,56.682300567627,3.36470007896423,14.6133003234863,2,54,157,27
"Ixodes pacificus",99769.8284237,-348936.1441,55.8349990844727,28.5757007598877,56.682300567627,3.36470007896423,14.6133003234863,2,54,157,27
"Ixodes pacificus",171680.207132,-391888.598394,49.1586990356445,45.4179992675781,40.8559989929199,3.75530004501343,18.121000289917,3,53,142,28
"Ixodes pacificus",99449.0148714,-392292.374793,67.1952972412109,28.762300491333,83.3482971191406,5.26669979095459,17.1583003997803,8,51,157,25
"Ixodes pacificus",-21758.672497,-391996.11366,71.0149993896484,30.1217002868652,91.4773025512695,7.46829986572266,18.9423007965088,8,47,180,19
"Ixodes pacificus",99449.0148714,-392292.374793,67.1952972412109,28.762300491333,83.3482971191406,5.26669979095459,17.1583003997803,8,51,157,25
"Ixodes pacificus",167143.802179,-395808.465621,50.4023017883301,47.8227005004883,47.9373016357422,3.64730000495911,18.7276992797852,7,53,141,29
"Ixodes pacificus",71179.5098081,-413304.104075,69.2269973754883,35.456298828125,80.7163009643555,7.19600009918213,19.7747001647949,8,48,186,21
"Ixodes pacificus",71179.5098081,-413304.104075,69.2269973754883,35.456298828125,80.7163009643555,7.19600009918213,19.7747001647949,8,48,186,21
"Ixodes pacificus",170838.556419,-415004.90395,77.6856994628906,18.2987003326416,125.674003601074,5.44799995422363,16.3083000183105,7,56,154,29
"Ixodes pacificus",170838.556419,-415004.90395,77.6856994628906,18.2987003326416,125.674003601074,5.44799995422363,16.3083000183105,7,56,154,29
"Ixodes pacificus",170838.556419,-415004.90395,77.6856994628906,18.2987003326416,125.674003601074,5.44799995422363,16.3083000183105,7,56,154,29
"Ixodes pacificus",170838.556419,-415004.90395,77.6856994628906,18.2987003326416,125.674003601074,5.44799995422363,16.3083000183105,7,56,154,29
"Ixodes pacificus",226474.984389,-415073.54702,83.0490036010742,4.0132999420166,221.141998291016,2.28399991989136,15.3633003234863,8,53,145,28
"Ixodes pacificus",237977.360999,-416632.282032,87.6043014526367,24.2357006072998,167.005004882812,6.80970001220703,18.8612995147705,5,57,162,26
"Ixodes pacificus",233204.769931,-418229.476681,81.427001953125,24.8563003540039,155.733993530273,6.58099985122681,19.1490001678467,9,55,150,29
"Ixodes pacificus",182128.734466,-424523.365943,86.6827011108398,26.7173004150391,102.323997497559,7.97429990768433,20.4097003936768,8,56,152,29
"Ixodes pacificus",182128.734466,-424523.365943,86.6827011108398,26.7173004150391,102.323997497559,7.97429990768433,20.4097003936768,8,56,152,29
"Ixodes pacificus",101429.270855,-424190.681667,74.2182998657227,30.3316993713379,63.5447006225586,7.4229998588562,20.4747009277344,5,51,180,20
"Ixodes pacificus",182120.674824,-424579.017877,86.6827011108398,26.7173004150391,102.323997497559,7.97429990768433,20.4097003936768,5,56,151,29
"Ixodes pacificus",184591.461208,-424573.773984,78.0906982421875,35.3292999267578,102.322998046875,7.92530012130737,20.3892993927002,8,56,152,29
"Ixodes pacificus",217746.511723,-425594.886517,96.7313003540039,16.6653003692627,108.097999572754,7.47100019454956,19.6317005157471,8,58,165,26
"Ixodes pacificus",135793.433638,-428072.536465,77.6013031005859,27.0419998168945,71.8256988525391,7.92929983139038,21.4930000305176,5,49,164,17
"Ixodes pacificus",101434.115786,-429374.221532,80.1013031005859,26.7553005218506,68.8653030395508,10.1243000030518,20.801700592041,11,50,180,21
"Ixodes pacificus",203319.1916,-429467.326502,75.5650024414062,35.99169921875,83.064697265625,7.7519998550415,21.07200050354,6,53,163,19
"Ixodes pacificus",203319.1916,-429467.326502,75.5650024414062,35.99169921875,83.064697265625,7.7519998550415,21.07200050354,6,53,163,19
"Ixodes pacificus",158341.335888,-430211.448764,74.4852981567383,31.0813007354736,79.1436996459961,9.53299999237061,21.4393005371094,5,50,160,19
"Ixodes pacificus",158341.335888,-430211.448764,74.4852981567383,31.0813007354736,79.1436996459961,9.53299999237061,21.4393005371094,5,50,160,19
"Ixodes pacificus",158341.335888,-430211.448764,74.4852981567383,31.0813007354736,79.1436996459961,9.53299999237061,21.4393005371094,5,50,160,19
"Ixodes pacificus",284880.037299,-431826.476856,54.831298828125,1.3967000246048,113.074996948242,-1.28670001029968,12.7976999282837,6,60,154,24
"Ixodes pacificus",233115.560723,-434731.234468,81.6502990722656,29.8430004119873,69.9037017822266,8.30930042266846,21.4873008728027,5,58,169,26
"Ixodes pacificus",233115.560723,-434731.234468,81.6502990722656,29.8430004119873,69.9037017822266,8.30930042266846,21.4873008728027,5,58,169,26
"Ixodes pacificus",103500.295014,-439393.617138,68.0086975097656,44.5880012512207,77.1699981689453,10.1877002716064,20.3236999511719,6,50,187,21
"Ixodes pacificus",212332.244811,-448586.308787,79.2863006591797,28.2303009033203,71.1232986450195,8.13469982147217,21.3677005767822,5,56,168,27
"Ixodes pacificus",288833.031383,-449727.287899,80.3016967773438,29.2700004577637,69.6567001342773,5.68569993972778,20.3297004699707,5,61,161,33
"Ixodes pacificus",291427.175729,-458186.043845,80.3339996337891,13.8219995498657,84.5319976806641,3.09770011901855,17.7206993103027,5,58,152,37
"Ixodes pacificus",231414.744671,-461261.478068,60.7462997436523,49.1603012084961,48.8553009033203,7.36829996109009,21.2686996459961,5,55,177,30
"Ixodes pacificus",241352.437251,-479329.858957,51.2352981567383,54.9080009460449,49.910701751709,6.80569982528687,20.9073009490967,8,55,172,31
"Ixodes pacificus",313245.214894,-482011.465325,67.2740020751953,13.4610004425049,67.7833023071289,1.61269998550415,15.3427000045776,8,55,153,32
"Ixodes pacificus",313610.073533,-483176.578359,66.7146987915039,17.0837001800537,64.5167007446289,1.84270000457764,15.4289999008179,5,55,152,32
"Ixodes pacificus",202529.743996,-492133.145455,56.1160011291504,52.3973007202148,45.0579986572266,9.52200031280518,19.7873001098633,5,54,191,24
"Ixodes pacificus",202529.743996,-492133.145455,56.1160011291504,52.3973007202148,45.0579986572266,9.52200031280518,19.7873001098633,5,54,191,24
"Ixodes pacificus",202759.006762,-492299.978512,51.673698425293,55.8429985046387,45.6502990722656,9.56369972229004,19.576000213623,2,54,191,24
"Ixodes pacificus",202759.006762,-492299.978512,51.673698425293,55.8429985046387,45.6502990722656,9.56369972229004,19.576000213623,2,54,191,24
"Ixodes pacificus",253400.501928,-492446.351017,58.4679985046387,50.5387001037598,53.4560012817383,7.91099977493286,19.6700000762939,8,55,170,31
"Ixodes pacificus",253025.288731,-494203.953652,72.109001159668,37.9177017211914,59.3997001647949,8.45269966125488,19.3209991455078,6,55,170,31
"Ixodes pacificus",253025.288731,-494203.953652,72.109001159668,37.9177017211914,59.3997001647949,8.45269966125488,19.3209991455078,6,55,170,31
"Ixodes pacificus",253025.288731,-494203.953652,72.109001159668,37.9177017211914,59.3997001647949,8.45269966125488,19.3209991455078,6,55,170,31
"Ixodes pacificus",253025.288731,-494203.953652,72.109001159668,37.9177017211914,59.3997001647949,8.45269966125488,19.3209991455078,6,55,170,31
"Ixodes pacificus",253025.288731,-494203.953652,72.109001159668,37.9177017211914,59.3997001647949,8.45269966125488,19.3209991455078,6,55,170,31
"Ixodes pacificus",253025.288731,-494203.953652,72.109001159668,37.9177017211914,59.3997001647949,8.45269966125488,19.3209991455078,6,55,170,31
"Ixodes pacificus",253266.972106,-494590.728296,72.7639999389648,36.5559997558594,59.3013000488281,8.41030025482178,19.3810005187988,2,55,170,31
"Ixodes pacificus",253266.972106,-494590.728296,72.7639999389648,36.5559997558594,59.3013000488281,8.41030025482178,19.3810005187988,2,55,170,31
"Ixodes pacificus",253266.972106,-494590.728296,72.7639999389648,36.5559997558594,59.3013000488281,8.41030025482178,19.3810005187988,2,55,170,31
"Ixodes pacificus",253266.972106,-494590.728296,72.7639999389648,36.5559997558594,59.3013000488281,8.41030025482178,19.3810005187988,2,55,170,31
"Ixodes pacificus",253266.972106,-494590.728296,72.7639999389648,36.5559997558594,59.3013000488281,8.41030025482178,19.3810005187988,2,55,170,31
"Ixodes pacificus",253025.288731,-494203.953652,72.109001159668,37.9177017211914,59.3997001647949,8.45269966125488,19.3209991455078,6,55,170,31
"Ixodes pacificus",248905.332066,-505084.147553,55.1730003356934,50.690299987793,56.4933013916016,7.92700004577637,20.3997001647949,6,56,170,30
"Ixodes pacificus",248905.332066,-505084.147553,55.1730003356934,50.690299987793,56.4933013916016,7.92700004577637,20.3997001647949,6,56,170,30
"Ixodes pacificus",155097.755023,-516323.375001,-9999,-9999,-9999,-9999,-9999,8,26,119,6
"Ixodes pacificus",234203.153636,-516807.776637,63.0349998474121,46.5182991027832,61.7120018005371,8.95330047607422,19.8010005950928,8,54,193,26
"Ixodes pacificus",154721.050633,-518110.281556,64.3452987670898,37.9980010986328,53.7052993774414,9.94400024414062,18.7353000640869,8,26,119,6
"Ixodes pacificus",154484.500913,-518329.474847,65.4587020874023,37.4679985046387,55.5186996459961,9.7819995880127,18.5072994232178,8,26,119,6
"Ixodes pacificus",248638.165682,-520393.510162,66.8332977294922,38.1733016967773,55.6693000793457,7.98530006408691,20.3840007781982,8,56,182,28
"Ixodes pacificus",325126.086509,-553723.273717,55.1432991027832,9.70829963684082,134.391998291016,0.644699990749359,12.9207000732422,2,57,160,33
"Ixodes pacificus",325126.086509,-553723.273717,55.1432991027832,9.70829963684082,134.391998291016,0.644699990749359,12.9207000732422,2,57,160,33
"Ixodes pacificus",321338.611278,-557741.142599,82.1626968383789,0.824999988079071,133.110992431641,1.95500004291534,14.5876998901367,7,56,162,33
"Ixodes pacificus",324005.205919,-569332.381937,64.2173004150391,18.6723003387451,107.697998046875,1.6143000125885,16.5930004119873,6,56,158,34
"Ixodes pacificus",324005.205919,-569332.381937,64.2173004150391,18.6723003387451,107.697998046875,1.6143000125885,16.5930004119873,6,56,158,34
