species,longitude,latitude,Combined,Point_X,Point_Y
Ixodes pacificus,-121.689,37.584,-121.689+37.584,-148936.7462,-46738.47044
Ixodes pacificus,-121.689,37.584,-121.689+37.584,-148936.7462,-46738.47044
Ixodes pacificus,-121.8384,37.5353,-121.8384+37.5353,-162214.3877,-51906.1229
Ixodes pacificus,-121.8384,37.5353,-121.8384+37.5353,-162214.3877,-51906.1229
Ixodes pacificus,-121.8344,37.5157,-121.8344+37.5157,-161903.6367,-54091.38216
Ixodes pacificus,-122.1727,37.8152,-122.1727+37.8152,-190994.3637,-20174.91821
Ixodes pacificus,-122.2449,37.8324,-122.2449+37.8324,-197294.8104,-18115.51826
Ixodes pacificus,-122.2449,37.8324,-122.2449+37.8324,-197294.8104,-18115.51826
Ixodes pacificus,-122.1478,37.8065,-122.1478+37.8065,-188827.7646,-21191.69617
Ixodes pacificus,-122.1884,37.8199,-122.1884+37.8199,-192362.2,-19620.83067
Ixodes pacificus,-122.1852,38.8315,-122.1852+38.8315,-189489.357,92794.22442
Ixodes pacificus,-120.642,38.425,-120.642+38.425,-55980.63272,45614.67287
Ixodes pacificus,-120.6414,38.425,-120.6414+38.425,-55928.31411,45614.31876
Ixodes pacificus,-120.6414,38.425,-120.6414+38.425,-55928.31411,45614.31876
Ixodes pacificus,-120.6414,38.425,-120.6414+38.425,-55928.31411,45614.31876
Ixodes pacificus,-120.642289,38.425102,-120.642289+38.425102,-56005.75603,45626.18179
Ixodes pacificus,-120.500728,38.445769,-120.500728+38.445769,-43649.79283,47849.11513
Ixodes pacificus,-121.7556,39.87001,-121.7556+39.87001,-150104.3065,207406.8671
Ixodes pacificus,-121.44802,39.52121,-121.44802+39.52121,-124400.0722,168212.4518
Ixodes pacificus,-121.44802,39.52121,-121.44802+39.52121,-124400.0722,168212.4518
Ixodes pacificus,-121.44802,39.52121,-121.44802+39.52121,-124400.0722,168212.4518
Ixodes pacificus,-120.85805,38.34096,-120.85805+38.34096,-74904.07503,36421.99792
Ixodes pacificus,-120.552,38.0342,-120.552+38.0342,-48385.75225,2122.890387
Ixodes pacificus,-120.4746,38.053,-120.4746+38.053,-41590.66961,4176.060703
Ixodes pacificus,-120.552,38.0342,-120.552+38.0342,-48385.75225,2122.890387
Ixodes pacificus,-120.4746,38.053,-120.4746+38.053,-41590.66961,4176.060703
Ixodes pacificus,-120.4746,38.053,-120.4746+38.053,-41590.66961,4176.060703
Ixodes pacificus,-120.767998,38.289894,-120.767998+38.289894,-67088.96975,30678.09138
Ixodes pacificus,-120.727362,38.306473,-120.727362+38.306473,-63525.05825,32493.02774
Ixodes pacificus,-120.727362,38.306473,-120.727362+38.306473,-63525.05825,32493.02774
Ixodes pacificus,-120.727362,38.306473,-120.727362+38.306473,-63525.05825,32493.02774
Ixodes pacificus,-120.727362,38.306473,-120.727362+38.306473,-63525.05825,32493.02774
Ixodes pacificus,-120.272003,38.268014,-120.272003+38.268014,-23767.47822,28008.1845
Ixodes pacificus,-122.26015,37.90338,-122.26015+37.90338,-198446.736,-10195.28991
Ixodes pacificus,-122.22808,37.88429,-122.22808+37.88429,-195681.2854,-12383.53115
Ixodes pacificus,-122.22147,37.8802,-122.22147+37.8802,-195111.5172,-12851.70167
Ixodes pacificus,-122.25375,37.89896,-122.25375+37.89896,-197896.5823,-10699.88596
Ixodes pacificus,-122.25659,37.90103,-122.25659+37.90103,-198140.4339,-10463.90386
Ixodes pacificus,-122.2643,37.9084,-122.2643+37.9084,-198797.7224,-9628.696687
Ixodes pacificus,-122.22147,37.8802,-122.22147+37.8802,-195111.5172,-12851.70167
Ixodes pacificus,-122.2474,37.8934,-122.2474+37.8934,-197353.755,-11331.03627
Ixodes pacificus,-122.25375,37.89896,-122.25375+37.89896,-197896.5823,-10699.88596
Ixodes pacificus,-122.25659,37.90103,-122.25659+37.90103,-198140.4339,-10463.90386
Ixodes pacificus,-122.26015,37.90338,-122.26015+37.90338,-198446.736,-10195.28991
Ixodes pacificus,-122.2643,37.9084,-122.2643+37.9084,-198797.7224,-9628.696687
Ixodes pacificus,-122.26359,37.91212,-122.26359+37.91212,-198725.5258,-9216.7622
Ixodes pacificus,-122.124217,37.956981,-122.124217+37.956981,-186379.9829,-4514.102314
Ixodes pacificus,-122.124217,37.956981,-122.124217+37.956981,-186379.9829,-4514.102314
Ixodes pacificus,-120.89362,38.80169,-120.89362+38.80169,-77526.43087,87662.33567
Ixodes pacificus,-120.89362,38.80169,-120.89362+38.80169,-77526.43087,87662.33567
Ixodes pacificus,-120.89362,38.80169,-120.89362+38.80169,-77526.43087,87662.33567
Ixodes pacificus,-120.89362,38.80169,-120.89362+38.80169,-77526.43087,87662.33567
Ixodes pacificus,-120.89362,38.80169,-120.89362+38.80169,-77526.43087,87662.33567
Ixodes pacificus,-120.489,38.766,-120.489+38.766,-42443.82073,83439.39053
Ixodes pacificus,-121.0436,38.7714,-121.0436+38.7714,-90574.77766,84428.6642
Ixodes pacificus,-121.0436,38.7714,-121.0436+38.7714,-90574.77766,84428.6642
Ixodes pacificus,-121.034,38.774,-121.034+38.774,-89738.45797,84708.51545
Ixodes pacificus,-121.032,38.775,-121.032+38.775,-89563.67742,84817.77051
Ixodes pacificus,-121.025,38.779,-121.025+38.779,-88951.38128,85255.76535
Ixodes pacificus,-121.04812,38.77159,-121.04812+38.77159,-90966.8271,84454.10952
Ixodes pacificus,-121.04812,38.77159,-121.04812+38.77159,-90966.8271,84454.10952
Ixodes pacificus,-121.04297,38.77411,-121.04297+38.77411,-90516.78742,84729.26874
Ixodes pacificus,-121.04812,38.77159,-121.04812+38.77159,-90966.8271,84454.10952
Ixodes pacificus,-121.04297,38.77411,-121.04297+38.77411,-90516.78742,84729.26874
Ixodes pacificus,-121.04812,38.77159,-121.04812+38.77159,-90966.8271,84454.10952
Ixodes pacificus,-121.04812,38.77159,-121.04812+38.77159,-90966.8271,84454.10952
Ixodes pacificus,-121.04812,38.77159,-121.04812+38.77159,-90966.8271,84454.10952
Ixodes pacificus,-121.0442,38.7706,-121.0442+38.7706,-90627.82997,84340.32058
Ixodes pacificus,-121.0442,38.7706,-121.0442+38.7706,-90627.82997,84340.32058
Ixodes pacificus,-122.6948,39.6733,-122.6948+39.6733,-231010.0384,187445.1854
Ixodes pacificus,-123.8882,40.2133,-123.8882+40.2133,-330805.9219,250935.3047
Ixodes pacificus,-123.8882,40.2133,-123.8882+40.2133,-330805.9219,250935.3047
Ixodes pacificus,-123.899,40.108,-123.899+40.108,-332205.133,239286.7995
Ixodes pacificus,-123.8095,40.2436,-123.8095+40.2436,-323978.5996,254026.147
Ixodes pacificus,-123.8095,40.2436,-123.8095+40.2436,-323978.5996,254026.147
Ixodes pacificus,-123.793468,40.019115,-123.793468+40.019115,-323613.3154,229056.3831
Ixodes pacificus,-122.63603,38.75543,-122.63603+38.75543,-228809.1059,85336.12458
Ixodes pacificus,-122.52504,38.82821,-122.52504+38.82821,-218961.9562,93160.69751
Ixodes pacificus,-122.93997,39.44165,-122.93997+39.44165,-252818.7946,162341.8243
Ixodes pacificus,-122.93997,39.44165,-122.93997+39.44165,-252818.7946,162341.8243
Ixodes pacificus,-122.7444,38.5959,-122.7444+38.5959,-238726.3938,67877.78578
Ixodes pacificus,-122.592294,38.910458,-122.592294+38.910458,-224542.6366,102456.5163
Ixodes pacificus,-122.592294,38.910458,-122.592294+38.910458,-224542.6366,102456.5163
Ixodes pacificus,-122.592294,38.910458,-122.592294+38.910458,-224542.6366,102456.5163
Ixodes pacificus,-122.592294,38.910458,-122.592294+38.910458,-224542.6366,102456.5163
Ixodes pacificus,-122.9506,39.2527,-122.9506+39.2527,-254385.9974,141382.5781
Ixodes pacificus,-122.813333,39.017778,-122.813333+39.017778,-243329.6687,114925.3011
Ixodes pacificus,-122.813333,39.017778,-122.813333+39.017778,-243329.6687,114925.3011
Ixodes pacificus,-122.813333,39.017778,-122.813333+39.017778,-243329.6687,114925.3011
Ixodes pacificus,-122.813333,39.017778,-122.813333+39.017778,-243329.6687,114925.3011
Ixodes pacificus,-122.6327,39.1222,-122.6327+39.1222,-227388.2819,126077.7742
Ixodes pacificus,-122.48487,39.1411,-122.48487+39.1411,-214567.9938,127832.9829
Ixodes pacificus,-122.48487,39.1411,-122.48487+39.1411,-214567.9938,127832.9829
Ixodes pacificus,-122.48487,39.1411,-122.48487+39.1411,-214567.9938,127832.9829
Ixodes pacificus,-122.48487,39.1411,-122.48487+39.1411,-214567.9938,127832.9829
Ixodes pacificus,-122.48487,39.1411,-122.48487+39.1411,-214567.9938,127832.9829
Ixodes pacificus,-122.48487,39.1411,-122.48487+39.1411,-214567.9938,127832.9829
Ixodes pacificus,-122.59595,39.1898,-122.59595+39.1898,-224009.2541,133500.3791
Ixodes pacificus,-122.58704,39.15442,-122.58704+39.15442,-223347.8615,129548.7804
Ixodes pacificus,-122.58704,39.15442,-122.58704+39.15442,-223347.8615,129548.7804
Ixodes pacificus,-122.58704,39.15442,-122.58704+39.15442,-223347.8615,129548.7804
Ixodes pacificus,-122.58704,39.15442,-122.58704+39.15442,-223347.8615,129548.7804
Ixodes pacificus,-122.564238,38.823059,-122.564238+38.823059,-222375.7373,92679.59823
Ixodes pacificus,-122.632747,39.122229,-122.632747+39.122229,-227392.2508,126081.1087
Ixodes pacificus,-118.0241,34.1775,-118.0241+34.1775,182120.6748,-424579.0179
Ixodes pacificus,-118.0241,34.1775,-118.0241+34.1775,182120.6748,-424579.0179
Ixodes pacificus,-118.0241,34.1775,-118.0241+34.1775,182120.6748,-424579.0179
Ixodes pacificus,-118.0241,34.1775,-118.0241+34.1775,182120.6748,-424579.0179
Ixodes pacificus,-117.18619,34.18619,-117.18619+34.18619,259303.2781,-421664.5691
Ixodes pacificus,-119.4371,37.1688,-119.4371+37.1688,49914.63604,-94071.61717
Ixodes pacificus,-122.6384,37.9409,-122.6384+37.9409,-231534.1897,-5167.957594
Ixodes pacificus,-122.52777,37.82166,-122.52777+37.82166,-222181.4736,-18683.29793
Ixodes pacificus,-122.4783,37.8355,-122.4783+37.8355,-217794.0118,-17260.07183
Ixodes pacificus,-122.79805,38.04055,-122.79805+38.04055,-245213.5907,6306.65725
Ixodes pacificus,-122.71305,37.94916,-122.71305+37.94916,-238057.1355,-4065.211937
Ixodes pacificus,-122.494833,38.005632,-122.494833+38.005632,-218748.9842,1684.524525
Ixodes pacificus,-122.494833,38.005632,-122.494833+38.005632,-218748.9842,1684.524525
Ixodes pacificus,-122.494833,38.005632,-122.494833+38.005632,-218748.9842,1684.524525
Ixodes pacificus,-122.494833,38.005632,-122.494833+38.005632,-218748.9842,1684.524525
Ixodes pacificus,-122.497,38.009,-122.497+38.009,-218929.0858,2063.80591
Ixodes pacificus,-122.497,38.009,-122.497+38.009,-218929.0858,2063.80591
Ixodes pacificus,-122.497,38.009,-122.497+38.009,-218929.0858,2063.80591
Ixodes pacificus,-122.497,38.009,-122.497+38.009,-218929.0858,2063.80591
Ixodes pacificus,-122.497,38.009,-122.497+38.009,-218929.0858,2063.80591
Ixodes pacificus,-122.497,38.009,-122.497+38.009,-218929.0858,2063.80591
Ixodes pacificus,-122.622641,37.964082,-122.622641+37.964082,-230080.3184,-2630.244976
Ixodes pacificus,-119.7841,37.6747,-119.7841+37.6747,19017.45908,-37960.75418
Ixodes pacificus,-119.6777,37.5472,-119.6777+37.5472,28437.25413,-52107.69861
Ixodes pacificus,-119.6777,37.5472,-119.6777+37.5472,28437.25413,-52107.69861
Ixodes pacificus,-119.6429,37.7269,-119.6429+37.7269,31432.35751,-32120.32655
Ixodes pacificus,-119.88638,37.6536,-119.88638+37.6536,10011.52169,-40322.01435
Ixodes pacificus,-119.926,37.5512,-119.926+37.5512,6529.722259,-51708.82545
Ixodes pacificus,-119.8418,37.6658,-119.8418+37.6658,13936.93777,-38960.15895
Ixodes pacificus,-119.8092,37.6735,-119.8092+37.6735,16806.93933,-38098.89529
Ixodes pacificus,-119.6736,37.5448,-119.6736+37.5448,28799.90907,-52373.25562
Ixodes pacificus,-119.9611,37.5001,-119.9611+37.5001,3435.383613,-57391.1915
Ixodes pacificus,-119.6469,37.7167,-119.6469+37.7167,31084.51022,-33255.53582
Ixodes pacificus,-119.6469,37.7167,-119.6469+37.7167,31084.51022,-33255.53582
Ixodes pacificus,-119.6566,37.5394,-119.6566+37.5394,30302.01335,-52968.24438
Ixodes pacificus,-119.6566,37.5394,-119.6566+37.5394,30302.01335,-52968.24438
Ixodes pacificus,-119.6469,37.7167,-119.6469+37.7167,31084.51022,-33255.53582
Ixodes pacificus,-119.9211,37.5434,-119.9211+37.5434,6962.74244,-52575.56417
Ixodes pacificus,-123.474,39.078,-123.474+39.078,-300203.734,123508.7145
Ixodes pacificus,-123.066273,39.827687,-123.066273+39.827687,-262289.3863,205556.8739
Ixodes pacificus,-121.4953,36.228,-121.4953+36.228,-134234.5509,-197723.9063
Ixodes pacificus,-121.4953,36.228,-121.4953+36.228,-134234.5509,-197723.9063
Ixodes pacificus,-121.923883,36.454358,-121.923883+36.454358,-172194.0943,-171880.7668
Ixodes pacificus,-121.923883,36.454358,-121.923883+36.454358,-172194.0943,-171880.7668
Ixodes pacificus,-121.776069,36.247146,-121.776069+36.247146,-159397.1051,-195161.8931
Ixodes pacificus,-121.776069,36.247146,-121.776069+36.247146,-159397.1051,-195161.8931
Ixodes pacificus,-121.536159,36.01855,-121.536159+36.01855,-138279.2888,-220935.3377
Ixodes pacificus,-121.537362,36.017848,-121.537362+36.017848,-138388.8345,-221011.5708
Ixodes pacificus,-122.522,38.5518,-122.522+38.5518,-219515.6022,62440.11479
Ixodes pacificus,-122.4426,38.5618,-122.4426+38.5618,-212577.4868,63370.38799
Ixodes pacificus,-122.4426,38.5618,-122.4426+38.5618,-212577.4868,63370.38799
Ixodes pacificus,-122.522,38.5518,-122.522+38.5518,-219515.6022,62440.11479
Ixodes pacificus,-121.0893,39.2982,-121.0893+39.2982,-93868.29774,143019.584
Ixodes pacificus,-121.0893,39.2982,-121.0893+39.2982,-93868.29774,143019.584
Ixodes pacificus,-121.09514,39.2923,-121.09514+39.2923,-94379.1056,142369.7487
Ixodes pacificus,-117.453235,33.652212,-117.453235+33.652212,236291.1203,-481563.4898
Ixodes pacificus,-117.817174,33.562948,-117.817174+33.562948,202759.0068,-492299.9785
Ixodes pacificus,-120.95694,38.97861,-120.95694+38.97861,-82821.20994,107379.4206
Ixodes pacificus,-120.95694,38.97861,-120.95694+38.97861,-82821.20994,107379.4206
Ixodes pacificus,-120.94291,39.11011,-120.94291+39.11011,-81461.61349,121981.845
Ixodes pacificus,-121.16385,38.91687,-121.16385+38.91687,-100812.5096,100718.0194
Ixodes pacificus,-120.9061174,38.954119,-120.9061174+38.954119,-78448.71067,104614.2454
Ixodes pacificus,-116.876,33.925,-116.876+33.925,288833.0314,-449727.2879
Ixodes pacificus,-117.27688,33.53405,-117.27688+33.53405,253025.2887,-494203.9537
Ixodes pacificus,-117.27688,33.53405,-117.27688+33.53405,253025.2887,-494203.9537
Ixodes pacificus,-117.27688,33.53405,-117.27688+33.53405,253025.2887,-494203.9537
Ixodes pacificus,-117.27688,33.53405,-117.27688+33.53405,253025.2887,-494203.9537
Ixodes pacificus,-116.79405,33.82758,-116.79405+33.82758,296772.2188,-460272.7311
Ixodes pacificus,-116.7334,33.7603,-116.7334+33.7603,302641.3375,-467537.77
Ixodes pacificus,-121.1871,38.6493,-121.1871+38.6493,-103198.7171,71004.24488
Ixodes pacificus,-121.1871,38.6493,-121.1871+38.6493,-103198.7171,71004.24488
Ixodes pacificus,-121.1871,38.6493,-121.1871+38.6493,-103198.7171,71004.24488
Ixodes pacificus,-121.1871,38.6493,-121.1871+38.6493,-103198.7171,71004.24488
Ixodes pacificus,-121.1871,38.6493,-121.1871+38.6493,-103198.7171,71004.24488
Ixodes pacificus,-121.2108,38.6539,-121.2108+38.6539,-105252.4219,71541.57803
Ixodes pacificus,-121.2108,38.6539,-121.2108+38.6539,-105252.4219,71541.57803
Ixodes pacificus,-121.2108,38.6539,-121.2108+38.6539,-105252.4219,71541.57803
Ixodes pacificus,-121.21082,38.65397,-121.21082+38.65397,-105254.061,71549.38055
Ixodes pacificus,-121.211395,38.648568,-121.211395+38.648568,-105311.7145,70949.60074
Ixodes pacificus,-116.919,34.088,-116.919+34.088,284271.3818,-431786.46
Ixodes pacificus,-117.30972,34.50194,-117.30972+34.50194,246928.6336,-386972.6057
Ixodes pacificus,-117.70275,33.955,-117.70275+33.955,212332.2448,-448586.3088
Ixodes pacificus,-117.46526,34.22377,-117.46526+34.22377,233481.0401,-418222.0931
Ixodes pacificus,-117.553475,34.251857,-117.553475+34.251857,225276.8127,-415320.3193
Ixodes pacificus,-116.525,32.976,-116.525+32.976,325126.0865,-553723.2737
Ixodes pacificus,-116.525,32.976,-116.525+32.976,325126.0865,-553723.2737
Ixodes pacificus,-116.567,32.941,-116.567+32.941,321338.6113,-557741.1426
Ixodes pacificus,-116.567,32.941,-116.567+32.941,321338.6113,-557741.1426
Ixodes pacificus,-116.567,32.941,-116.567+32.941,321338.6113,-557741.1426
Ixodes pacificus,-116.567,32.941,-116.567+32.941,321338.6113,-557741.1426
Ixodes pacificus,-116.567,32.941,-116.567+32.941,321338.6113,-557741.1426
Ixodes pacificus,-122.351,37.159,-122.351+37.159,-208473.7568,-92724.21102
Ixodes pacificus,-122.304,38.009,-122.304+38.009,-202010.838,1635.354363
Ixodes pacificus,-122.223845,37.277536,-122.223845+37.277536,-196891.377,-79823.46795
Ixodes pacificus,-122.223845,37.277536,-122.223845+37.277536,-196891.377,-79823.46795
Ixodes pacificus,-122.223845,37.277536,-122.223845+37.277536,-196891.377,-79823.46795
Ixodes pacificus,-122.223845,37.277536,-122.223845+37.277536,-196891.377,-79823.46795
Ixodes pacificus,-122.241955,37.406028,-122.241955+37.406028,-198156.7531,-65506.26505
Ixodes pacificus,-122.507076,37.546427,-122.507076+37.546427,-221171.953,-49317.50159
Ixodes pacificus,-119.479,34.403,-119.479+34.403,47887.67518,-401324.5406
Ixodes pacificus,-119.479,34.403,-119.479+34.403,47887.67518,-401324.5406
Ixodes pacificus,-120.237,34.488,-120.237+34.488,-21758.6725,-391996.1137
Ixodes pacificus,-120.165039,33.918162,-120.165039+33.918162,-15261.73218,-455231.4683
Ixodes pacificus,-120.142751,34.01067,-120.142751+34.01067,-13185.08028,-444974.0262
Ixodes pacificus,-119.996734,33.967514,-119.996734+33.967514,303.0051043,-449770.8551
Ixodes pacificus,-120.090072,34.001312,-120.090072+34.001312,-8319.990063,-446018.0187
Ixodes pacificus,-120.0901738,33.955541,-120.0901738+33.955541,-8334.22307,-451094.9136
Ixodes pacificus,-120.198558,33.957811,-120.198558+33.957811,-18352.37127,-450827.8776
Ixodes pacificus,-120.07139,33.985886,-120.07139+33.985886,-6595.375282,-447730.5641
Ixodes pacificus,-120.057504,33.973909,-120.057504+33.973909,-5313.096951,-449059.9236
Ixodes pacificus,-120.049776,33.922106,-120.049776+33.922106,-4601.927872,-454806.1051
Ixodes pacificus,-120.060768,33.920683,-120.060768+33.920683,-5618.524009,-454963.3412
Ixodes pacificus,-120.084485,33.925673,-120.084485+33.925673,-7811.320749,-454408.2063
Ixodes pacificus,-120.080863,33.992719,-120.080863+33.992719,-7470.046025,-446971.9381
Ixodes pacificus,-120.08139,33.997257,-120.08139+33.997257,-7518.305185,-446468.5337
Ixodes pacificus,-121.45605,37.1259,-121.45605+37.1259,-129178.74,-97996.49596
Ixodes pacificus,-121.45605,37.1259,-121.45605+37.1259,-129178.74,-97996.49596
Ixodes pacificus,-121.67446,37.26535,-121.67446+37.26535,-148280.3014,-82177.87831
Ixodes pacificus,-122.176,37.324,-122.176+37.324,-192537.5436,-74758.12258
Ixodes pacificus,-122.176,37.324,-122.176+37.324,-192537.5436,-74758.12258
Ixodes pacificus,-122.176,37.324,-122.176+37.324,-192537.5436,-74758.12258
Ixodes pacificus,-122.176,37.324,-122.176+37.324,-192537.5436,-74758.12258
Ixodes pacificus,-122.176,37.324,-122.176+37.324,-192537.5436,-74758.12258
Ixodes pacificus,-121.60065,37.166243,-121.60065+37.166243,-141930.6936,-93305.88863
Ixodes pacificus,-121.60065,37.166243,-121.60065+37.166243,-141930.6936,-93305.88863
Ixodes pacificus,-121.60065,37.166243,-121.60065+37.166243,-141930.6936,-93305.88863
Ixodes pacificus,-121.60065,37.166243,-121.60065+37.166243,-141930.6936,-93305.88863
Ixodes pacificus,-122.0471,37.0062,-122.0471+37.0062,-181896.6303,-110329.9852
Ixodes pacificus,-122.0471,37.0062,-122.0471+37.0062,-181896.6303,-110329.9852
Ixodes pacificus,-122.05,37.00447,-122.05+37.00447,-182158.4311,-110516.669
Ixodes pacificus,-122.05497,37.00447,-122.05497+37.00447,-182599.9879,-110507.1084
Ixodes pacificus,-122.05497,37.00447,-122.05497+37.00447,-182599.9879,-110507.1084
Ixodes pacificus,-122.05497,37.00447,-122.05497+37.00447,-182599.9879,-110507.1084
Ixodes pacificus,-121.9051,37.0145,-121.9051+37.0145,-169262.2578,-109670.5814
Ixodes pacificus,-121.90288,37.00277,-121.90288+37.00277,-169091.2101,-110978.1184
Ixodes pacificus,-122.0789,37.0175,-122.0789+37.0175,-184694.2723,-109012.7594
Ixodes pacificus,-122.0789,37.0175,-122.0789+37.0175,-184694.2723,-109012.7594
Ixodes pacificus,-122.0789,37.0175,-122.0789+37.0175,-184694.2723,-109012.7594
Ixodes pacificus,-122.07888,37.0175,-122.07888+37.0175,-184692.4957,-109012.7983
Ixodes pacificus,-122.063056,37.036944,-122.063056+37.036944,-183239.8428,-106882.7266
Ixodes pacificus,-121.9036,37.0011,-121.9036+37.0011,-169158.9084,-111162.4238
Ixodes pacificus,-122.247,37.361,-122.247+37.361,-198721.1977,-70499.74121
Ixodes pacificus,-122.0789,37.0175,-122.0789+37.0175,-184694.2723,-109012.7594
Ixodes pacificus,-122.051,37.0014,-122.051+37.0014,-182254.6571,-110855.9102
Ixodes pacificus,-122.051,37.0014,-122.051+37.0014,-182254.6571,-110855.9102
Ixodes pacificus,-122.062,37.084,-122.062+37.084,-183032.3132,-101655.464
Ixodes pacificus,-122.062,37.084,-122.062+37.084,-183032.3132,-101655.464
Ixodes pacificus,-122.082,37.0805,-122.082+37.0805,-184815.8721,-102005.6187
Ixodes pacificus,-122.082,37.0805,-122.082+37.0805,-184815.8721,-102005.6187
Ixodes pacificus,-122.31412,37.173847,-122.31412+37.173847,-205163.7993,-91154.79369
Ixodes pacificus,-122.0341,37.0504,-122.0341+37.0504,-180636.276,-105442.9385
Ixodes pacificus,-122.3144,37.1739,-122.3144+37.1739,-205188.4747,-91148.29809
Ixodes pacificus,-122.3436,38.958,-122.3436+38.958,-202874.8471,107178.3147
Ixodes pacificus,-122.2314,40.6408,-122.2314+40.6408,-188764.2645,293846.6812
Ixodes pacificus,-122.531,40.598,-122.531+40.598,-214230.1242,289732.7241
Ixodes pacificus,-122.24739,40.94267,-122.24739+40.94267,-189322.3766,327381.2144
Ixodes pacificus,-122.23777,40.87472,-122.23777+40.87472,-188690.1356,319821.5549
Ixodes pacificus,-122.24739,40.94267,-122.24739+40.94267,-189322.3766,327381.2144
Ixodes pacificus,-122.2527,40.8705,-122.2527+40.8705,-189959.9432,319383.0547
Ixodes pacificus,-122.22638,40.88861,-122.22638+40.88861,-187693.6912,321340.3792
Ixodes pacificus,-122.31789,40.801988,-122.31789+40.801988,-195641.9936,311912.3145
Ixodes pacificus,-122.668384,40.644067,-122.668384+40.644067,-225711.7758,295164.4878
Ixodes pacificus,-122.67518,40.63742,-122.67518+40.63742,-226307.3042,294442.9621
Ixodes pacificus,-122.67518,40.63742,-122.67518+40.63742,-226307.3042,294442.9621
Ixodes pacificus,-122.62444,40.65514,-122.62444+40.65514,-221961.5762,296289.69
Ixodes pacificus,-122.246993,40.940079,-122.246993+40.940079,-189295.7545,327092.9055
Ixodes pacificus,-122.637902,40.66361,-122.637902+40.66361,-223073.6732,297261.3357
Ixodes pacificus,-120.99242,39.517,-120.99242+39.517,-85265.56572,167240.8998
Ixodes pacificus,-121.02619,39.50903,-121.02619+39.50903,-88176.48892,166386.2144
Ixodes pacificus,-121.014,39.516,-121.014+39.516,-87120.79346,167149.4056
Ixodes pacificus,-122.676,41.717,-122.676+41.717,-222995.7195,414197.0303
Ixodes pacificus,-123.079,41.634,-123.079+41.634,-256866.435,406015.9857
Ixodes pacificus,-122.54166,38.34861,-122.54166+38.34861,-221831.8568,39907.09405
Ixodes pacificus,-122.54166,38.34861,-122.54166+38.34861,-221831.8568,39907.09405
Ixodes pacificus,-122.54166,38.34861,-122.54166+38.34861,-221831.8568,39907.09405
Ixodes pacificus,-121.3812,37.4225,-121.3812+37.4225,-122058.2738,-65129.11175
Ixodes pacificus,-121.3709,37.4204,-121.3709+37.4204,-121151.4812,-65375.74155
Ixodes pacificus,-121.3812,37.4225,-121.3812+37.4225,-122058.2738,-65129.11175
Ixodes pacificus,-121.3709,37.4204,-121.3709+37.4204,-121151.4812,-65375.74155
Ixodes pacificus,-122.704,41.065,-122.704+41.065,-227391.1485,341957.6716
Ixodes pacificus,-122.942,40.661,-122.942+40.661,-248790.9536,297728.4324
Ixodes pacificus,-122.950436,40.647999,-122.950436+40.647999,-249549.0333,296307.8114
Ixodes pacificus,-119.7895,37.9504,-119.7895+37.9504,18473.78198,-7313.228019
Ixodes pacificus,-119.7895,37.9504,-119.7895+37.9504,18473.78198,-7313.228019
Ixodes pacificus,-119.7895,37.9504,-119.7895+37.9504,18473.78198,-7313.228019
Ixodes pacificus,-119.7895,37.9504,-119.7895+37.9504,18473.78198,-7313.228019
Ixodes pacificus,-122.2428,38.8298,-122.2428+38.8298,-194487.7136,92721.96038
Ixodes pacificus,-122.3249,38.9147,-122.3249+38.9147,-201374.3943,102327.227
Ixodes pacificus,-122.3249,38.9147,-122.3249+38.9147,-201374.3943,102327.227
Ixodes pacificus,-122.3249,38.9147,-122.3249+38.9147,-201374.3943,102327.227
Ixodes pacificus,-122.2428,38.8298,-122.2428+38.8298,-194487.7136,92721.96038
Ixodes pacificus,-122.2428,38.8298,-122.2428+38.8298,-194487.7136,92721.96038
Ixodes pacificus,-122.2428,38.8298,-122.2428+38.8298,-194487.7136,92721.96038
Ixodes pacificus,-122.2428,38.8298,-122.2428+38.8298,-194487.7136,92721.96038
Ixodes pacificus,-122.2428,38.8298,-122.2428+38.8298,-194487.7136,92721.96038
Ixodes pacificus,-122.2428,38.8298,-122.2428+38.8298,-194487.7136,92721.96038
Ixodes pacificus,-122.2428,38.8298,-122.2428+38.8298,-194487.7136,92721.96038
Ixodes pacificus,-122.2428,38.8298,-122.2428+38.8298,-194487.7136,92721.96038
Ixodes pacificus,-121.0838,39.3956,-121.0838+39.3956,-93270.63042,153837.4082
Ixodes pacificus,-121.0838,39.3956,-121.0838+39.3956,-93270.63042,153837.4082
Ixodes pacificus,-121.0838,39.3956,-121.0838+39.3956,-93270.63042,153837.4082
Ixodes pacificus,-121.0838,39.3956,-121.0838+39.3956,-93270.63042,153837.4082
Ixodes pacificus,-121.155,39.428,-121.155+39.428,-99353.9424,157509.9549
