"","aet","cwd","ppt","pptdjf","pptjja","tmn","tmx","tmxjja","tmndjf","fveg","Back"
"149",32.2327003479004,113.397300720215,25.8243007659912,139.139801025391,3.24219989776611,9.06330013275146,19.7070007324219,24.5503997802734,6.50899982452393,15,1
"150",145.011703491211,17.125,47.8042984008789,164.4208984375,4.93499994277954,9.85599994659424,23.8703002929688,31.8910007476807,2.99090003967285,2,1
"151",108.091003417969,43.8256988525391,51.7027015686035,194.489807128906,5.4556999206543,7.58430004119873,23.3859996795654,30.8628997802734,1.19719994068146,7,1
"152",66.765998840332,96.713996887207,44.5497016906738,194.39289855957,6.54040002822876,11.2087001800537,25.4542999267578,32.7186012268066,4.39989995956421,15,1
"153",77.7809982299805,84.3057022094727,36.109001159668,141.093307495117,3.60689997673035,9.33899974822998,25.0699996948242,33.0152015686035,2.45359992980957,15,1
"154",45.068000793457,121.012001037598,31.9162998199463,129.08869934082,3.05369997024536,9.88329982757568,26.1966991424561,33.6417999267578,2.77239990234375,15,1
"155",34.8462982177734,130.837005615234,32.190299987793,129.99560546875,3.08089995384216,9.86569976806641,26.1352996826172,33.5635986328125,2.82189989089966,15,1
"156",31.1837005615234,115.856300354004,24.6940002441406,138.433197021484,2.77740001678467,9.5600004196167,19.9752998352051,24.8239002227783,6.84100008010864,15,1
"157",45.2237014770508,98.7730026245117,26.3262996673584,141.555603027344,3.17170000076294,9.35669994354248,19.6797008514404,24.6506996154785,6.83279991149902,2,1
"158",45.9163017272949,97.5336990356445,26.8483009338379,142.013900756836,3.46320009231567,9.02600002288818,19.6362991333008,24.4894008636475,6.79860019683838,15,1
"159",28.8836994171143,121.273002624512,23.0916996002197,129.965301513672,2.53060007095337,9.78269958496094,20.8703002929688,24.6940002441406,5.79360008239746,15,1
"160",60.7610015869141,83.6790008544922,26.75830078125,141.807998657227,3.6159999370575,8.80830001831055,19.6443004608154,24.5475997924805,6.72709989547729,15,1
"161",127.183296203613,20.7966995239258,24.24169921875,136.21110534668,2.74379992485046,9.39169979095459,20.3267002105713,25.0223999023438,6.48070001602173,15,1
"162",116.628997802734,32.1209983825684,22.4097003936768,129.157897949219,2.49559998512268,9.72729969024658,20.8486995697021,24.2124004364014,5.73479986190796,15,1
"163",39.2117004394531,109.934997558594,22.6797008514404,130.31379699707,2.53999996185303,9.6540002822876,21.0189990997314,24.7807998657227,5.60080003738403,15,1
"164",126.892303466797,22.6842994689941,22.3509998321533,127.366096496582,2.36730003356934,9.89869976043701,20.6972999572754,24.051700592041,5.83720016479492,15,1
"165",54.157299041748,95.2326965332031,23.0762996673584,132.285995483398,2.5132999420166,9.62870025634766,20.8819999694824,24.9815998077393,5.98680019378662,15,1
"166",29.4209995269775,121.21900177002,23.4566993713379,132.691696166992,2.65179991722107,9.76169967651367,20.7823009490967,25.4293994903564,6.41580009460449,8,1
"167",40.173999786377,109.132698059082,23.2763004302979,132.860107421875,2.60139989852905,9.63869953155518,20.817699432373,25.0949001312256,6.12169981002808,15,1
"168",NA,NA,30.4232997894287,125.892997741699,3.26810002326965,10.7847003936768,25.8393001556396,32.782600402832,4.11770009994507,9,1
"169",94.8629989624023,58.5736999511719,75.6723022460938,204.47590637207,6.71820020675659,7.55999994277954,22.6667003631592,31.1280994415283,0.397399991750717,2,1
"170",NA,NA,30.6243000030518,125.859100341797,3.26519989967346,10.8416996002197,25.8512992858887,32.7643013000488,4.15420007705688,15,1
"171",58.7799987792969,87.3332977294922,42.7313003540039,195.291305541992,4.97709989547729,6.19600009918213,24.0412998199463,31.4489002227783,0.517000019550323,5,1
"172",39.2997016906738,115.027000427246,25.1879997253418,149.717193603516,2.61479997634888,8.35000038146973,23.8596992492676,31.3703002929688,1.60179996490479,5,1
"173",155.825302124023,6.25799989700317,31.7103004455566,187.910598754883,2.71160006523132,8.6702995300293,26.4139995574951,32.1073989868164,3.28259992599487,11,1
"174",108.023696899414,58.2397003173828,37.3289985656738,162.773193359375,5.07609987258911,9.13770008087158,23.5599994659424,31.6928005218506,1.68330001831055,15,1
"175",79.7606964111328,84.3793029785156,35.2542991638184,169.716796875,5.54290008544922,8.59070014953613,23.0407009124756,31.0130996704102,1.35230004787445,15,1
"176",37.0662994384766,115.967002868652,19.2982997894287,163.618194580078,1.77180004119873,10.0183000564575,22.2980003356934,25.8099002838135,5.70989990234375,15,1
"177",36.0060005187988,117.337303161621,18.8027000427246,160.253997802734,1.72720003128052,10.015700340271,22.2467002868652,25.6991004943848,5.64300012588501,15,1
"178",62.9700012207031,97.4067001342773,27.011999130249,152.963104248047,3.51620006561279,8.69900035858154,24.4750003814697,32.3763999938965,1.52890002727509,15,1
"179",110.345001220703,42.1996994018555,44.5413017272949,184.175003051758,4.66359996795654,6.36269998550415,21.2173004150391,28.5238990783691,-0.48989999294281,7,1
"180",52.4712982177734,108.068702697754,24.1676998138428,144.650894165039,1.74080002307892,9.50769996643066,26.0009994506836,32.6790008544922,2.83899998664856,15,1
"181",96.1279983520508,59.2319984436035,55.4580001831055,210.918106079102,6.59619998931885,9.47599983215332,24.3516998291016,32.82080078125,2.69219994544983,15,1
"182",22.3729991912842,147.393707275391,20.1292991638184,91.8159027099609,2.00200009346008,11.0957002639771,26.8383007049561,33.3008003234863,4.22840023040771,2,1
"183",142.76530456543,5.13469982147217,80.3503036499023,281.174896240234,8.81760025024414,7.11199998855591,19.8637008666992,27.4599990844727,0.891600012779236,7,1
"184",152.338302612305,2.10829997062683,67.6942977905273,263.404998779297,7.67519998550415,7.94799995422363,21.9899997711182,29.5440006256104,1.08560001850128,7,1
"185",80.9557037353516,75.1076965332031,42.7700004577637,162.921005249023,4.5366997718811,9.69970035552979,23.9407005310059,31.5083999633789,2.86339998245239,15,1
"186",159.773300170898,0.71670001745224,51.8889999389648,206.435195922852,6.55830001831055,9.13099956512451,23.5132999420166,31.1499996185303,2.00570011138916,2,1
"187",122.218696594238,48.7212982177734,24.9792995452881,108.674102783203,2.70499992370605,11.4083003997803,26.7119998931885,33.2084007263184,4.55800008773804,15,1
"188",126.13330078125,44.1666984558105,24.9986991882324,109.999298095703,2.67779994010925,11.3896999359131,26.742000579834,33.2672004699707,4.55569982528687,15,1
"189",42.3717002868652,112.144996643066,19.75830078125,141.820205688477,1.8154000043869,7.79570007324219,24.4503002166748,29.5722999572754,4.90469980239868,15,1
"190",51.505298614502,101.624702453613,25.2367000579834,178.926605224609,2.50309991836548,7.84770011901855,23.8817005157471,28.8521995544434,4.90579986572266,15,1
"191",70.4862976074219,78.9203033447266,33.4243011474609,183.37190246582,3.87339997291565,8.84070014953613,20.3342990875244,25.3437995910645,5.93370008468628,15,1
"192",55.7443008422852,99.0356979370117,27.3659992218018,197.274002075195,2.5485999584198,7.8137001991272,23.5916996002197,28.496000289917,4.76119995117188,15,1
"193",138.550994873047,17.4057006835938,21.5690002441406,162.593399047852,2.13540005683899,7.80830001831055,24.7877006530762,29.6016998291016,4.31979990005493,15,1
"194",22.2180004119873,131.758697509766,18.492000579834,110.574203491211,1.58589994907379,10.5963001251221,21.7943000793457,24.8729991912842,5.76840019226074,5,1
"195",71.923698425293,79.9096984863281,15.75,112.318603515625,0.658900022506714,8.77530002593994,23.0370006561279,28.2604007720947,4.30819988250732,2,1
"196",77.6763000488281,70.5469970703125,35.3442993164062,199.036605834961,4.40530014038086,9.11100006103516,19.3090000152588,24.660400390625,5.97200012207031,15,1
"197",55.9082984924316,97.5950012207031,22.3896999359131,155.455200195312,2.39459991455078,8.35000038146973,23.6382999420166,28.1583995819092,5.37760019302368,15,1
"198",96.177001953125,53.4830017089844,31.4039993286133,225.087799072266,4.65719985961914,8.24969959259033,20.8847007751465,24.7101993560791,4.94269990921021,7,1
"199",46.0637016296387,100.023002624512,40.1436996459961,281.125793457031,3.55970001220703,9.35229969024658,20.3946990966797,26.0599994659424,5.9047999382019,15,1
"200",81.2123031616211,73.5442962646484,16.4193000793457,118.252197265625,1.05770003795624,8.90629959106445,21.3922996520996,23.0181007385254,4.72329998016357,9,1
"201",85.4240036010742,69.4592971801758,23.2287006378174,175.596298217773,2.34120011329651,8.59969997406006,21.2766990661621,22.9179000854492,4.58290004730225,5,1
"202",132.001693725586,22.5550003051758,23.2950000762939,177.364196777344,2.31629991531372,8.68770027160645,21.4843006134033,23.2605991363525,4.68739986419678,7,1
"203",139.600997924805,13.6656999588013,31.0709991455078,235.976593017578,2.87890005111694,8.37899971008301,22.0247001647949,26.5382995605469,5.37069988250732,8,1
"204",139.600997924805,13.6656999588013,31.0709991455078,235.976593017578,2.87890005111694,8.37899971008301,22.0247001647949,26.5382995605469,5.37069988250732,8,1
"205",142.933303833008,0,86.5987014770508,319.764099121094,16.9480991363525,9.58629989624023,25.1573009490967,33.1731986999512,1.82819998264313,15,1
"206",139.234298706055,18.8756999969482,44.2112998962402,148.553695678711,8.9827995300293,11.7227001190186,27.0457000732422,34.548698425293,3.15560007095337,15,1
"207",124.809700012207,33.7902984619141,41.6456985473633,140.887405395508,8.46679973602295,11.6149997711182,27.0900001525879,34.7561988830566,2.93440008163452,15,1
"208",155.89469909668,2.21199989318848,34.7939987182617,202.842407226562,3.02369999885559,8.86200046539307,24.8523006439209,30.7992992401123,4.66400003433228,15,1
"209",101.556701660156,55.0900001525879,38.6547012329102,224.608001708984,2.55460000038147,7.90070009231567,23.4109992980957,27.656099319458,3.87190008163452,15,1
"210",143.059295654297,13.4607000350952,37.4570007324219,215.301803588867,3.27360010147095,8.86030006408691,24.7887001037598,30.9204006195068,5.00339984893799,8,1
"211",95.8253021240234,61.9080009460449,41.4333000183105,165.56120300293,4.06160020828247,7.65829992294312,23.5020008087158,31.5596008300781,1.03390002250671,15,1
"212",87.1356964111328,71.7042999267578,39.9212989807129,157.541305541992,3.73370003700256,8.11970043182373,24.2210006713867,32.1478996276855,1.47130000591278,15,1
"213",104.103302001953,44.2233009338379,48.5693016052246,186.208404541016,6.00890016555786,6.3786997795105,22.6756992340088,30.492000579834,-0.446399986743927,7,1
"214",121.839996337891,28.7800006866455,49.1172981262207,187.443206787109,5.60510015487671,6.99300003051758,21.3416996002197,29.5750999450684,0.1300999969244,7,1
"215",86.4673004150391,72.8727035522461,39.1969985961914,155.899002075195,3.6554000377655,8.26900005340576,24.4076995849609,32.2636985778809,1.62929999828339,15,1
"216",33.7179985046387,125.512001037598,25.5687007904053,121.487602233887,2.4818000793457,9.70400047302246,25.4309997558594,32.2186012268066,3.57870006561279,2,1
"217",28.8759994506836,134.377304077148,28.0713005065918,100.744003295898,4.65539979934692,11.9409999847412,27.1690006256104,34.5155982971191,3.59500002861023,2,1
"218",6.48330020904541,153.856704711914,6.48330020904541,139.139801025391,3.24219989776611,11.1477003097534,22.6222991943359,24.5503997802734,6.50899982452393,15,1
"219",3.7846999168396,159.151992797852,3.7846999168396,115.443199157715,1.63909995555878,11.0819997787476,25.7712993621826,27.8318004608154,5.50559997558594,15,1
"220",24.7222995758057,141.97770690918,2.99169993400574,78.2553024291992,1.35629999637604,13.1319999694824,23.9389991760254,24.7957992553711,6.15040016174316,2,1
"221",3.19429993629456,164.639007568359,3.19429993629456,78.4525985717773,1.42229998111725,13.0487003326416,24.1096992492676,24.8957004547119,6.06510019302368,2,1
"222",5.34369993209839,154.606292724609,5.34369993209839,138.433197021484,2.77740001678467,10.8253002166748,23.0610008239746,24.8239002227783,6.84100008010864,15,1
"223",2.4653000831604,167.891296386719,2.4653000831604,117.584197998047,1.0654000043869,14.0170001983643,27.2556991577148,29.364200592041,4.83059978485107,15,1
"224",8.70870018005371,150.544692993164,7.23899984359741,141.807998657227,3.6159999370575,11.0286998748779,22.7273006439209,24.5475997924805,6.72709989547729,15,1
"225",6.95970010757446,151.266998291016,6.70069980621338,142.013900756836,3.46320009231567,11.0100002288818,22.7439994812012,24.4894008636475,6.79860019683838,15,1
"226",5.09870004653931,158.261306762695,4.95230007171631,132.285995483398,2.5132999420166,11.18630027771,23.761999130249,24.9815998077393,5.98680019378662,15,1
"227",5.00430011749268,158.475692749023,5.00430011749268,130.31379699707,2.53999996185303,11.3737001419067,23.7847003936768,24.7807998657227,5.60080003738403,15,1
"228",27.7626991271973,134.917297363281,5.03030014038086,129.157897949219,2.49559998512268,11.4643001556396,23.4053001403809,24.2124004364014,5.73479986190796,15,1
"229",45.0227012634277,118.124000549316,4.85029983520508,127.366096496582,2.36730003356934,11.680700302124,23.1012992858887,24.051700592041,5.83720016479492,15,1
"230",39.4339981079102,122.862701416016,5.33370018005371,136.21110534668,2.74379992485046,11.0336999893188,23.3766994476318,25.0223999023438,6.48070001602173,15,1
"231",45.0227012634277,118.124000549316,4.85029983520508,127.366096496582,2.36730003356934,11.680700302124,23.1012992858887,24.051700592041,5.83720016479492,15,1
"232",5.24069976806641,159.249298095703,5.24069976806641,130.790802001953,2.58200001716614,11.0403003692627,24.1977005004883,25.7418003082275,6.25769996643066,2,1
"233",5.24069976806641,159.249298095703,5.24069976806641,130.790802001953,2.58200001716614,11.0403003692627,24.1977005004883,25.7418003082275,6.25769996643066,2,1
"234",NA,NA,7.90430021286011,125.859100341797,3.26519989967346,13.774299621582,30.4300003051758,32.7643013000488,4.15420007705688,15,1
"235",2.12630009651184,153.773696899414,2.12630009651184,101.124603271484,1.3264000415802,14.4042997360229,23.7173004150391,25.8687992095947,9.86779975891113,5,1
"236",2.11770009994507,152.312301635742,2.11770009994507,84.8917999267578,1.28120005130768,14.8100004196167,21.8542995452881,23.3682994842529,9.87909984588623,15,1
"237",3.80769991874695,162.205703735352,3.80769991874695,160.253997802734,1.72720003128052,11.5806999206543,24.8132991790771,25.6991004943848,5.64300012588501,15,1
"238",6.0939998626709,148.749298095703,5.89029979705811,139.645599365234,2.41659998893738,11.1183004379272,18.6263008117676,19.1616992950439,6.89169979095459,5,1
"239",NA,NA,5.57329988479614,134.151992797852,2.4070999622345,11.2132997512817,18.3229999542236,18.6490993499756,6.85920000076294,5,1
"240",12.8816995620728,150.631698608398,8.12800025939941,170.678802490234,3.20440006256104,10.7397003173828,22.4053001403809,22.9225997924805,5.40019989013672,5,1
"241",5.26100015640259,174.465698242188,3.80229997634888,144.650894165039,1.74080002307892,12.5457000732422,30.4629993438721,32.6790008544922,2.83899998664856,15,1
"242",26.4666996002197,151.38330078125,5.80970001220703,190.159194946289,2.55590009689331,11.2419996261597,29.7462997436523,31.57200050354,3.67190003395081,15,1
"243",17.3862991333008,166.600296020508,12.9486999511719,160.720794677734,5.47200012207031,13.9079999923706,31.305700302124,34.2291984558105,3.67510008811951,15,1
"244",118.532997131348,66.3803024291992,13.1149997711182,158.631607055664,5.54330015182495,14.1660003662109,31.6912994384766,34.5821990966797,3.85809993743896,15,1
"245",19.7562999725342,162.367004394531,12.7903003692627,163.354797363281,5.28630018234253,14.1330003738403,31.0923004150391,33.9779014587402,3.77909994125366,15,1
"246",109.985000610352,71.7949981689453,15.3999996185303,206.435195922852,6.55830001831055,12.8636999130249,28.3512992858887,31.1499996185303,2.00570011138916,2,1
"247",19.6676998138428,157.282302856445,10.8452997207642,159.949005126953,4.4539999961853,12.9013004302979,28.3843002319336,31.3078002929688,2.60369992256165,15,1
"248",4.12799978256226,168.725296020508,4.12799978256226,147.703903198242,1.72220003604889,9.68099975585938,29.0622997283936,30.8118000030518,4.01030015945435,15,1
"249",15.6049995422363,151.471694946289,10.0543003082275,205.469696044922,4.97480010986328,11.4607000350952,24.2227001190186,26.5466003417969,6.16629981994629,7,1
"250",10.9173002243042,154.606002807617,9.16800022125244,187.166107177734,4.0398998260498,11.2930002212524,22.9750003814697,25.2171993255615,5.8983998298645,2,1
"251",5.62900018692017,161.091003417969,1.57529997825623,112.318603515625,0.658900022506714,10.9013004302979,26.5783004760742,28.2604007720947,4.30819988250732,2,1
"252",54.4873008728027,112.649299621582,6.2846999168396,235.976593017578,2.87890005111694,10.4372997283936,24.7303009033203,26.5382995605469,5.37069988250732,8,1
"253",54.4873008728027,112.649299621582,6.2846999168396,235.976593017578,2.87890005111694,10.4372997283936,24.7303009033203,26.5382995605469,5.37069988250732,8,1
"254",5.77430009841919,165.348999023438,5.77430009841919,169.436294555664,2.63220000267029,11.0787000656128,26.5212993621826,27.7320003509521,4.01999998092651,15,1
"255",19.028299331665,149.951705932617,7.40570020675659,285.076690673828,3.57879996299744,10.5819997787476,26.1690006256104,27.363899230957,4.4109001159668,7,1
"256",6.36770009994507,168.082305908203,6.36770009994507,199.119598388672,2.86019992828369,10.8610000610352,28.7992992401123,30.7703990936279,4.48000001907349,15,1
"257",6.92600011825562,165.117294311523,6.92600011825562,212.105194091797,3.10459995269775,10.7670001983643,28.3087005615234,30.3789005279541,4.44129991531372,15,1
"258",89.8960037231445,83.4272994995117,7.01370000839233,211.07470703125,3.14669990539551,10.5629997253418,28.9083003997803,30.8449993133545,4.94579982757568,15,1
"259",57.9850006103516,115.158302307129,7.37729978561401,215.301803588867,3.27360010147095,10.6296997070312,28.9790000915527,30.9204006195068,5.00339984893799,8,1
"260",28.4699993133545,118.766700744629,19.4209995269775,250.999206542969,11.4558000564575,9.21700000762939,28.2696990966797,31.6882991790771,1.86909997463226,7,1
"261",5.7367000579834,169.826705932617,5.7367000579834,118.684799194336,2.46000003814697,12.8680000305176,31.3917007446289,33.6268005371094,1.85689997673035,15,1
"262",16.1877002716064,164.845703125,12.5853004455566,161.628601074219,5.25979995727539,13.7709999084473,30.104700088501,32.9353981018066,3.70740008354187,15,1
"263",128.676300048828,51.630298614502,12.0507001876831,161.845199584961,5.05770015716553,14.1106996536255,30.5230007171631,33.3005981445312,3.8561999797821,15,1
"264",0.528699994087219,171.707992553711,0.528699994087219,138.433197021484,2.77740001678467,11.9246997833252,25.1222991943359,24.8239002227783,6.84100008010864,15,1
"265",0.407700002193451,170.105697631836,0.407700002193451,141.555603027344,3.17170000076294,12.1156997680664,24.9169998168945,24.6506996154785,6.83279991149902,2,1
"266",0.129999995231628,171.913299560547,0.129999995231628,141.807998657227,3.6159999370575,12.2589998245239,24.8477001190186,24.5475997924805,6.72709989547729,15,1
"267",0.233300000429153,170.183303833008,0.233300000429153,142.013900756836,3.46320009231567,12.2137002944946,24.7900009155273,24.4894008636475,6.79860019683838,15,1
"268",0.500299990177155,175.393005371094,0.500299990177155,130.31379699707,2.53999996185303,12.2193002700806,25.0177001953125,24.7807998657227,5.60080003738403,15,1
"269",0.507000029087067,174.339706420898,0.507000029087067,129.157897949219,2.49559998512268,12.2847003936768,24.4817008972168,24.2124004364014,5.73479986190796,15,1
"270",0.471700012683868,174.74169921875,0.471700012683868,136.21110534668,2.74379992485046,12.06369972229,25.363000869751,25.0223999023438,6.48070001602173,15,1
"271",0.479999989271164,175.75,0.479999989271164,132.285995483398,2.5132999420166,12.1149997711182,25.2653007507324,24.9815998077393,5.98680019378662,15,1
"272",NA,NA,0.170699998736382,125.859100341797,3.26519989967346,16.4283008575439,34.3479995727539,32.7643013000488,4.15420007705688,15,1
"273",0.300700008869171,195.936004638672,0.300700008869171,189.159393310547,2.47790002822876,12.7620000839233,32.4230003356934,31.389799118042,3.40820002555847,15,1
"274",0.460700005292892,186.932693481445,0.460700005292892,75.2001037597656,1.06019997596741,17.9549999237061,27.4416999816895,26.8999996185303,9.3922004699707,5,1
"275",0.144299998879433,180.102294921875,0.144299998879433,163.618194580078,1.77180004119873,12.2453002929688,26.2800006866455,25.8099002838135,5.70989990234375,15,1
"276",0.120999999344349,180.325698852539,0.120999999344349,160.253997802734,1.72720003128052,12.2347002029419,26.1476993560791,25.6991004943848,5.64300012588501,15,1
"277",0.970000028610229,181.856704711914,0.970000028610229,238.914199829102,4.16440010070801,11.5500001907349,28.1956996917725,27.5179004669189,5.73000001907349,2,1
"278",0.336699992418289,193.856704711914,0.336699992418289,190.159194946289,2.55590009689331,12.2170000076294,32.6306991577148,31.57200050354,3.67190003395081,15,1
"279",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1
"280",0.665000021457672,182.331695556641,0.665000021457672,187.166107177734,4.0398998260498,13.9062995910645,26.4687004089355,25.2171993255615,5.8983998298645,2,1
"281",0.114000000059605,183.519302368164,0.114000000059605,112.318603515625,0.658900022506714,12.7650003433228,29.4172992706299,28.2604007720947,4.30819988250732,2,1
"282",2.55599999427795,185.957305908203,0.264699995517731,215.301803588867,3.27360010147095,11.3369998931885,32.0666999816895,30.9204006195068,5.00339984893799,8,1
"283",2.11529994010925,152.781295776367,2.11529994010925,130.31379699707,2.53999996185303,12.5966997146606,25.5400009155273,24.7807998657227,5.60080003738403,15,1
"284",1.85570001602173,152.594299316406,1.85570001602173,127.366096496582,2.36730003356934,12.6906995773315,24.5156993865967,24.051700592041,5.83720016479492,15,1
"285",2.50329995155334,153.403305053711,2.50329995155334,136.948104858398,2.82969999313354,13.0767002105713,26.2240009307861,24.9132995605469,6.49270009994507,15,1
"286",1.98300004005432,160.420303344727,1.98300004005432,245.485992431641,4.24860000610352,12.3039999008179,29.4542999267578,27.7378005981445,5.75400018692017,15,1
"287",1.52129995822906,168.33869934082,1.52129995822906,190.159194946289,2.55590009689331,12.1127004623413,32.3390007019043,31.57200050354,3.67190003395081,15,1
"288",0.287299990653992,160.712707519531,0.287299990653992,112.318603515625,0.658900022506714,12.7143001556396,28.7856998443604,28.2604007720947,4.30819988250732,2,1
"289",0.769699990749359,159.520294189453,0.769699990749359,153.087997436523,1.90659999847412,11.4917001724243,25.8962993621826,25.2560997009277,4.70410013198853,7,1
"290",5.9503002166748,116.026298522949,5.9503002166748,127.490303039551,2.15000009536743,11.7930002212524,26.3470001220703,26.2537002563477,4.54239988327026,15,1
"291",51.157299041748,27.7793006896973,66.0692977905273,233.11799621582,5.80819988250732,9.02070045471191,23.4493007659912,30.1177005767822,2.55259990692139,7,1
"292",19.7509994506836,0,177.961303710938,179.49870300293,3.21720004081726,2.32200002670288,12.3599996566772,31.0492000579834,2.54909992218018,8,1
