,aet,cwd,ppt,pptdjf,pptjja,tmn,tmx,tmxjja,tmndjf,fveg
200,77.83999634,0.71329999,123.6397018,134.029007,2.618799925,7.491300106,16.10300064,24.97979927,6.474400043,7
201,76.87999725,0,90.88269806,110.3354034,1.712000012,7.586699963,17.48600006,23.59860039,5.813000202,15
202,70.46900177,6.567699909,88.6072998,115.4779968,1.859099984,8.616000175,17.42230034,22.25270081,6.943799973,5
203,72.39800262,7.102000237,80.17630005,96.89199829,1.446099997,6.695300102,17.88570023,29.22960091,4.888000011,15
204,68.73130035,5.135300159,188.7590027,227.8211975,7.179100037,6.903299809,16.7840004,32.66559982,4.752799988,15
205,66.28730011,5.292300224,199.0917053,241.5482025,8.0145998,5.850699902,16.27169991,31.58180046,4.025100231,2
206,72.22669983,0,168.9033051,194.3928986,6.540400028,6.645699978,17.5352993,32.71860123,4.39989996,15
207,74.74169922,0,152.445694,165.9001007,4.798900127,4.138000011,15.75899982,31.24939919,2.439899921,7
208,73.58699799,0,150.7216949,167.7391052,4.846199989,3.342700005,15.95930004,30.92900085,1.466599941,11
209,75.98000336,0,107.0027008,136.0630951,2.025599957,6.622000217,17.21269989,27.14870071,4.864200115,15
210,68.26699829,6.359700203,114.2573013,135.6239929,2.711600065,7.497700214,16.2322998,25.19869995,6.679900169,15
211,68.13469696,6.705299854,104.2210007,129.2929993,2.490999937,7.208000183,17.00029945,24.58329964,5.865099907,15
212,76.00730133,0.152700007,132.7519989,141.8079987,3.615999937,7.482999802,15.46899986,24.54759979,6.727099895,15
213,74.10669708,0,111.2342987,134.2028046,2.614900112,7.322700024,16.5177002,24.94910049,6.196199894,15
214,75.00669861,0,115.5692978,136.2111053,2.743799925,7.410299778,16.23399925,25.0223999,6.480700016,15
215,73.94329834,0,103.6076965,129.1578979,2.495599985,7.160999775,17.15999985,24.21240044,5.734799862,15
216,68.40470123,6.935299873,101.4319992,126.8947983,2.331899881,7.223700047,17.28230095,23.79859924,5.770199776,4
217,70.43599701,0,157.5457001,177.9476013,6.948900223,4.027699947,15.95030022,31.65539932,2.090800047,15
218,63.16899872,0,207.1159973,230.9105988,8.190799713,1.482300043,15.07330036,30.31259918,0.207200006,7
219,58.51599884,0,204.5110016,226.9797058,8.067899704,1.916000009,16.17970085,30.57579994,0.528599977,15
220,61.45869827,0,173.1569977,232.0856934,8.625300407,4.527999878,15.90170002,30.59230042,3.344199896,15
221,61.19469833,0,209.7779999,265.3721924,10.57499981,4.671999931,15.22700024,27.63159943,3.693200111,2
222,62.51800156,0,225.3782959,286.387085,12.3991003,4.608699799,15.79269981,27.40209961,3.780999899,7
223,60.24029922,0,265.9902954,342.5520935,11.18669987,3.700000048,14.09399986,29.22839928,3.032799959,7
224,55.83499908,28.57570076,56.68230057,59.11429977,1.482300043,3.364700079,14.61330032,31.17959976,1.603600025,15
225,63.69469833,0.862999976,113.6886978,152.9669952,2.543200016,2.831700087,17.36370087,32.21979904,0.891099989,15
226,54.42969894,0,166.8372955,225.8197021,5.524799824,0.968299985,17.09300041,32.52460098,-0.784200013,15
227,63.69469833,0.862999976,113.6886978,152.9669952,2.543200016,2.831700087,17.36370087,32.21979904,0.891099989,15
228,61.33530045,3.094700098,133.5950012,178.9759979,2.525700092,3.351700068,16.85930061,31.92639923,1.701300025,8
229,65.71900177,0.232999995,197.4893036,277.5107117,5.360899925,4.504300117,14.48169994,30.47920036,3.403700113,7
230,66.6780014,0,105.0577011,140.5652008,2.440000057,3.062299967,17.71069908,32.60879898,1.003100038,15
231,71.82700348,0,85.896698,114.802002,2.994299889,5.438300133,17.72529984,33.63880157,3.622200012,15
232,54.57799911,0,168.9766998,226.7444,5.526199818,0.962300003,16.88330078,32.52840042,-0.76819998,15
233,54.37870026,0,167.5820007,226.2832947,5.530799866,0.98269999,16.97299957,32.50669861,-0.762000024,15
234,86.68270111,26.71730042,102.3237,123.5038986,4.219799995,7.974299908,20.40970039,30.47369957,7.005099773,8
235,86.68270111,26.71730042,102.3237,123.5038986,4.219799995,7.974299908,20.40970039,30.47369957,7.005099773,8
236,77.68569946,18.29870033,125.6740036,146.1053925,3.046299934,5.447999954,16.30830002,29.35479927,4.318399906,15
237,68.00869751,44.58800125,77.16999817,101.3930969,1.426200032,10.18770027,20.32369995,29.40859985,10.30080032,15
238,78.61699677,26.37299919,73.34030151,91.17220306,1.301900029,8.420000076,21.25530052,32.5196991,7.368800163,5
239,78.09069824,35.32929993,102.3233032,122.4716034,3.857599974,7.925300121,20.38929939,30.45590019,6.980400085,8
240,64.34529877,37.9980011,53.70529938,66.86039734,0.591199994,9.944000244,18.73530006,23.47979927,9.464900017,8
241,65.45870209,37.4679985,55.51869965,68.11779785,0.68690002,9.781999588,18.50729942,24.04190063,9.767000198,8
242,50.04230118,46.89300156,47.82600021,53.89030075,1.916599989,3.573999882,18.66900063,32.78630066,1.902400017,7
243,49.15869904,45.41799927,40.85599899,44.84909821,1.762799978,3.755300045,18.12100029,32.15930176,1.807199955,3
244,80.1013031,26.75530052,68.86530304,88.35720062,0.630699992,10.1243,20.80170059,31.25589943,9.703000069,11
245,74.76170349,4.09499979,124.1279984,171.3921967,3.360699892,7.506299973,16.63100052,20.20299911,6.532000065,8
246,76.65329742,0,101.4290009,177.4376984,3.412100077,7.762000084,17.15099907,21.77779961,6.636700153,2
247,85.01699829,0.037,100.8897018,105.2242966,3.200000048,5.1177001,17.14900017,33.49679947,2.800699949,15
248,77.94000244,0,143.4450073,160.1596069,4.255599976,4.038000107,16.35829926,33.65269852,2.199399948,15
249,60.7519989,0,146.9600067,184.9420929,4.789800167,0.762000024,13.63430023,28.79730034,-0.523599982,7
250,74.11699677,7.902999878,98.62830353,111.3917999,0.719600022,3.349299908,19.55800056,33.63639832,1.994300008,15
251,62.71969986,5.713300228,157.7653046,225.5460052,4.01429987,5.230000019,14.83300018,28.56240082,4.16260004,8
252,74.22669983,0,143.0106964,197.8379974,2.870800018,6.001999855,18.32699966,31.27219963,4.175300121,7
253,62.71969986,5.713300228,157.7653046,225.5460052,4.01429987,5.230000019,14.83300018,28.56240082,4.16260004,8
254,75.08129883,0,131.9057007,185.0935974,2.206799984,5.55700016,18.86730003,31.33040047,3.519999981,15
255,75.76270294,0,131.4102936,185.0594025,2.209300041,5.522999763,18.94400024,31.37360001,3.50880003,11
256,75.1269989,0,141.6166992,160.7207947,5.472000122,5.888299942,18.67169952,34.22919846,3.675100088,15
257,56.11600113,52.39730072,45.05799866,55.02209854,1.036200047,9.522000313,19.78730011,24.29599953,7.933400154,5
258,71.08969879,0,150.651001,162.9210052,4.536699772,4.866000175,16.62899971,31.50839996,2.863399982,15
259,69.29530334,7.578000069,139.6289978,150.1584015,3.895800114,6.43200016,17.67670059,32.98920059,3.928999901,15
260,77.37670135,0,140.1302948,150.4129944,3.941999912,6.261000156,17.59070015,32.85200119,3.795700073,7
261,80.30169678,29.27000046,69.65670013,77.2684021,4.938600063,5.68569994,20.32970047,34.20299911,4.257900238,5
262,76.08799744,17.40670013,84.0542984,89.62239838,9.317700386,3.146300077,17.79870033,31.86129951,2.064100027,15
263,72.10900116,37.91770172,59.39970016,83.47000122,2.288899899,8.452699661,19.32099915,31.55319977,7.445099831,15
264,51.23529816,54.90800095,49.91070175,66.88760376,1.188799977,6.805699825,20.90730095,34.58229828,5.495299816,8
265,60.74629974,49.16030121,48.8553009,65.61460114,1.941799998,7.368299961,21.26869965,33.05189896,5.91079998,8
266,72.76399994,36.55599976,59.30130005,83.54199982,2.266400099,8.410300255,19.38100052,31.6529007,7.41779995,15
267,58.4679985,50.5387001,53.45600128,76.82279968,2.236999989,7.910999775,19.67000008,32.1189003,6.927999973,15
268,67.27400208,13.46100044,67.78330231,74.54669952,11.90540028,1.612699986,15.3427,30.2140007,0.542599976,8
269,78.10669708,0,96.2983017,109.9992981,2.67779994,7.209700108,18.55929947,33.26720047,4.555699825,15
270,96.73130035,16.66530037,108.0982971,129.3361969,2.73300004,7.471000195,19.63170052,31.2154007,6.672999859,8
271,87.60430145,24.23570061,167.0046997,189.2433014,3.883399963,6.809700012,18.86129951,31.92239952,6.002299786,5
272,79.28630066,28.2303009,71.12329865,88.61630249,1.373399973,8.134699821,21.36770058,31.36680031,6.483300209,5
273,55.1432991,9.708299637,134.3919983,123.771698,13.70110035,0.644699991,12.92070007,27.42889977,-1.104400039,2
274,82.16269684,0.824999988,133.1112976,124.4718018,10.47060013,1.955000043,14.58769989,28.8572998,0.656400025,7
275,55.17300034,50.69029999,56.49330139,71.06220245,1.43840003,7.927000046,20.39970016,27.57959938,6.447899818,15
276,66.83329773,38.1733017,55.66930008,64.62660217,1.342800021,7.985300064,20.38400078,26.80719948,5.992099762,8
277,64.21730042,18.67230034,107.6977005,102.5917969,8.215600014,1.614300013,16.59300041,30.22599983,0.864000022,15
278,57.02730179,18.55270004,59.54600143,72.49500275,1.961599946,7.215000153,16.60899925,30.14570045,5.618100166,15
279,79.70069885,0.789300025,87.7990036,92.11840057,2.09980011,6.524300098,18.88730049,33.91999817,3.991899967,2
280,61.19929886,17.02729988,32.23099899,56.78779984,1.476799965,5.974299908,18.14800072,30.66799927,3.940999985,2
281,87.74299622,1.143700004,85.14600372,118.4341965,0.99089998,6.894299984,17.61969948,19.0401001,5.778699875,5
282,75.4437027,0.583000004,140.7032928,183.8016052,2.567699909,5.808300018,17.45870018,28.57119942,4.954599857,7
283,71.01499939,30.12170029,91.47730255,99.40309906,1.081200004,7.468299866,18.9423008,23.55520058,6.002699852,15
284,77.69999695,0,106.9753036,139.1042938,1.769000053,5.465300083,18.50370026,28.67410088,4.763899803,15
285,69.82900238,6.381700039,89.61129761,117.584198,1.065400004,5.757699966,14.70600033,29.36420059,4.830599785,15
286,73.59799957,4.735300064,99.09870148,111.0551987,1.944399953,5.614299774,16.89830017,25.41699982,4.800899982,2
287,83.4253006,0.0013,123.4629974,153.0879974,1.906599998,5.861700058,18.58329964,25.2560997,4.704100132,7
288,78.02330017,0,175.9936981,225.0877991,4.65719986,5.744299889,17.3003006,24.71019936,4.942699909,7
289,81.57330322,0,144.1557007,193.1999054,2.379300117,5.847000122,18.67230034,24.29800034,4.281000137,7
290,82.97000122,0,113.2232971,148.2079926,2.284300089,6.703299999,18.1977005,22.59989929,5.210000038,5
291,81.73870087,0.614700019,118.3877029,142.6752014,1.68840003,5.886300087,18.46299934,24.83729935,4.62680006,7
292,65.47270203,0,279.3746948,304.1231079,13.20409966,5.039700031,17.49270058,33.19670105,2.681299925,7
293,44.62170029,0,140.0142975,163.5867004,6.731800079,0.646300018,14.31729984,30.69400024,-1.187000036,15
294,65.20570374,0,280.2406921,314.6304016,16.49480057,4.44630003,17.33130074,33.22079849,2.24000001,7
295,57.90200043,4.420000076,197.4777069,234.386795,12.58360004,3.441699982,16.91469955,33.85580063,1.376899958,15
296,54.26900101,0.112300001,300.9249878,294.579895,14.64260006,3.46269989,15.89669991,32.3205986,1.741799951,7
297,65.76499939,0,274.8576965,309.8937988,15.48709965,4.462999821,17.36930084,33.25379944,2.074800014,7
298,66.31500244,0.270999998,101.4560013,130.741806,8.002599716,5.59100008,18.37529945,34.35359955,2.863899946,11
299,67.27999878,0,150.0592957,187.1136017,9.775099754,6.231299877,18.95630074,35.51340103,3.489900112,15
300,66.57630157,0.344000012,115.0626984,146.819397,9.201399803,5.828700066,18.45369911,34.70940018,3.035599947,15
301,59.61470032,0.634000003,301.3522949,289.8599854,14.3107996,3.997999907,16.33399963,32.36209869,2.194099903,15
302,60.27130127,0,230.1929932,275.3642883,9.10490036,2.161999941,16.26029968,31.29319954,0.271800011,7
303,57.67900085,0,238.9817047,274.7125854,10.5642004,0.864700019,15.31569958,30.39679909,-0.77640003,7
304,43.68030167,0,49.12329865,84.23280334,13.5685997,0.077,14.88199997,31.17939949,-1.941300035,8
305,78.05000305,0,90.32900238,130.2881927,1.449699998,6.740300179,19.47500038,34.20819855,3.760999918,15
306,72.56529999,1.724699974,122.3823013,169.4362946,2.632200003,5.801300049,18.56469917,27.73200035,4.019999981,15
307,76.15070343,0.532700002,116.3546982,163.2375946,2.360199928,5.415699959,18.9633007,29.89830017,3.556400061,15
308,74.74669647,0,145.001297,202.8424072,3.023699999,6.104300022,17.77000046,30.79929924,4.664000034,15
309,70.59130096,4.224699974,66.43900299,73.44309998,0.995999992,4.925000191,17.36669922,32.32389832,3.449700117,15
310,40.63600159,0,132.995697,172.9179993,8.997300148,-0.275000006,13.3057003,30.2329998,-1.779399991,7
311,57.74900055,0,119.9966965,166.3883972,9.553299904,2.321000099,17.01099968,33.08789825,0.798600018,15
312,48.24029922,0,125.2326965,167.8237,9.262200356,0.43900001,14.67399979,31.3003006,-1.104099989,7
313,43.57369995,0,147.5083008,181.8795929,10.78339958,0.244299993,13.32470036,30.10140038,-1.363100052,7
314,58.45729828,0,120.2009964,166.5153961,9.547100067,2.321000099,17.01099968,33.08789825,0.799300015,15
315,54.74000168,0,108.2310028,145.0227051,9.774900436,1.396000028,15.4307003,31.91419983,0.058899999,7
316,45.9469986,0.724699974,127.0526962,168.7149963,9.356800079,0.384000003,14.60900021,31.28630066,-1.179399967,7
317,48.24029922,0,125.2326965,167.8237,9.262200356,0.43900001,14.67399979,31.3003006,-1.104099989,7
318,51.39530182,0,114.8519974,156.4638062,10.21920013,1.255699992,15.70499992,31.91830063,0.0083,15
319,39.97399902,0,136.945694,176.4532013,9.666899681,0.297300011,12.24470043,29.11540031,-0.967000008,7
320,41.05369949,0,230.6159973,327.8146057,12.63000011,-0.074699998,11.21700001,27.31270027,-0.544799984,7
321,46.67070007,0,127.0463028,168.717804,9.356699944,0.382999986,14.61069965,31.28630066,-1.179800034,7
322,55.54169846,0,106.6802979,144.8352966,10.26819992,1.717700005,15.85569954,32.19020081,0.394300014,15
323,73.86329651,0,145.5249939,157.5413055,3.733700037,3.256999969,15.97430038,32.14789963,1.471300006,15
324,52.22129822,0,170.5462952,186.4156036,5.989900112,0.617999971,12.76729965,29.1595993,-0.842800021,7
325,69.22699738,35.45629883,80.71630096,96.22769928,0.819100022,7.196000099,19.77470016,26.35160065,6.212100029,8
326,74.21829987,30.33169937,63.54470062,79.61789703,0.638700008,7.422999859,20.47470093,27.52529907,6.332699776,5
327,68.96230316,3.361999989,83.6989975,121.4876022,2.481800079,5.051300049,17.27029991,32.21860123,3.578700066,2
328,68.94670105,0,213.7967072,253.5019073,7.746200085,2.835999966,16.24469948,31.36459923,1.034199953,15
329,64.03630066,0,253.1506958,285.5087891,8.221099854,2.7026999,15.52429962,30.96969986,1.212000012,7
330,81.97200012,29.04129982,46.58300018,104.6288986,1.857800007,6.837999821,19.26199913,27.81489944,3.994699955,15
331,78.27100372,32.59230042,45.61399841,103.7180023,1.85010004,7.409699917,19.08499908,27.17210007,5.095600128,15
332,78.28829956,32.38499832,45.82630157,104.0121994,1.832900047,7.248300076,19.41699982,27.47439957,4.848100185,15
333,68.44270325,43.1772995,46.04399872,135.1649017,2.663599968,8.222999573,18.12599945,24.9720993,6.395800114,7
334,63.1432991,49.26330185,38.31729889,115.4779968,1.859099984,9.403699875,18.75469971,22.25270081,6.943799973,5
335,114.9800034,0,82.4457016,164.4208984,4.934999943,6.0072999,19.24329948,31.89100075,2.99090004,2
336,78.93399811,33.77600098,103.4337006,241.5482025,8.0145998,7.432700157,19.19470024,31.58180046,4.025100231,2
337,75.28669739,43.49330139,58.12469864,117.9567032,2.770100117,7.430300236,20.72170067,33.2364006,3.947799921,15
338,109.5466995,0.443300009,45.59799957,129.1578979,2.495599985,8.066699982,18.98929977,24.21240044,5.734799862,15
339,99.68900299,11.16769981,46.83570099,132.2859955,2.513299942,8.053700447,18.85029984,24.98159981,5.986800194,15
340,110.4929962,0.753700018,44.90829849,127.3660965,2.367300034,8.262700081,18.94400024,24.05170059,5.837200165,15
341,99.6446991,9.618700027,50.28170013,141.8079987,3.615999937,7.620699883,17.44930077,24.54759979,6.727099895,15
342,86.75630188,23.62030029,46.04100037,130.313797,2.539999962,7.995699883,19.1243,24.78079987,5.600800037,15
343,99.63629913,0,109.4179993,277.7905884,10.02400017,5.289299965,17.78800011,27.8416996,3.453299999,7
344,99.08930206,0,103.0246964,246.9261017,7.839600086,4.999000072,18.83329964,29.50419998,3.349600077,7
345,110.7777023,0,62.53269958,207.2200928,2.608200073,4.920000076,20.50099945,31.81110001,1.549900055,15
346,68.81469727,41.55199814,51.6106987,175.8258972,2.651299953,6.096300125,19.67830086,31.85899925,3.378000021,15
347,93.4960022,0,83.2539978,226.2832947,5.530799866,2.035700083,19.92169952,32.50669861,-0.762000024,15
348,112.0733032,0,61.62030029,196.6950073,2.637399912,6.703299999,20.62330055,29.1128006,3.842200041,2
349,65.21730042,71.04270172,42.90800095,123.5038986,4.219799995,9.288299561,22.25469971,30.47369957,7.005099773,8
350,46.53300095,91.88700104,39.99670029,127.302803,5.035399914,7.365300179,22.20429993,33.13589859,4.239600182,15
351,83.06900024,41.93099976,56.82130051,127.865799,3.941099882,5.705999851,20.51869965,33.41579819,2.013999939,15
352,95.62870026,14.28129959,65.95870209,239.3652039,4.363599777,7.615699768,19.46069908,27.06380081,5.531899929,5
353,70.97370148,40.02970123,37.84170151,124.7631989,2.284699917,9.378700256,17.5387001,20.33769989,7.211200237,5
354,107.033699,4.893000126,50.63629913,174.1320953,3.262599945,7.643300056,19.11429977,23.1128006,5.453299999,2
355,106.8877029,5.692299843,51.67570114,177.4376984,3.412100077,8.406700134,18.13629913,21.77779961,6.636700153,2
356,102.7030029,14.25370026,65.16329956,157.1302948,4.175600052,5.981699944,20.62829971,33.65269852,2.16170001,15
357,100.5486984,0,73.72229767,184.9420929,4.789800167,2.516000032,15.96930027,28.79730034,-0.523599982,7
358,88.03569794,0,74.08000183,171.0158997,6.250199795,2.243299961,15.9442997,28.29630089,-1.605599999,15
359,90.16899872,17.59770012,59.66400146,136.087204,3.653300047,6.260300159,19.25329971,31.93989944,2.487099886,8
360,84.15270233,17.36300087,73.59329987,186.0160065,4.634799957,2.644000053,15.88500023,28.55520058,-0.377400011,7
361,51.96969986,20.03230095,73.1780014,176.2332001,5.671800137,1.154000044,14.86600018,26.76799965,-2.079400063,5
362,101.7606964,9.968999863,68.9417038,164.3504028,3.806299925,4.794700146,18.43630028,31.2845993,1.147199988,15
363,110.4633026,0,70.99230194,188.4188995,4.007199764,6.390999794,20.08429909,28.84210014,3.912800074,2
364,67.08570099,52.22430038,45.74069977,115.8779984,0.727599978,4.370299816,22.83169937,33.50260162,1.377300024,15
365,105.571701,4.684999943,76.72429657,162.9210052,4.536699772,6.554299831,19.31999969,31.50839996,2.863399982,15
366,59.15930176,79.86730194,27.87870026,77.2684021,4.938600063,7.211699963,23.05330086,34.20299911,4.257900238,5
367,36.96870041,99.55130005,22.96529961,83.47000122,2.288899899,8.879699707,22.24530029,31.55319977,7.445099831,15
368,76.40399933,31.39170074,42.79970169,98.81359863,12.5291996,2.400300026,18.16900063,29.37619972,-0.590600014,15
369,119.6350021,0.811699986,44.4477005,109.9992981,2.67779994,8.679699898,21.74699974,33.26720047,4.555699825,15
370,81.50469971,10.95569992,43.64030075,133.0688019,10.89120007,0.844299972,16.44129944,26.70639992,-2.807399988,15
371,9.782999992,133.1936951,7.586999893,29.31719971,3.859999895,6.034999847,23.49099922,35.31819916,0.442000002,5
372,51.54570007,86.95770264,25.87330055,88.61630249,1.373399973,9.595700264,23.80830002,31.36680031,6.483300209,5
373,57.87870026,42.8030014,53.70970154,123.771698,13.70110035,2.306699991,15.64630032,27.42889977,-1.104400039,2
374,107.7527008,7.140999794,58.18930054,124.4718018,10.47060013,3.569999933,17.28269958,28.8572998,0.656400025,7
375,75.52400208,54.04270172,27.23970032,97.27580261,0.99059999,8.516699791,19.95170021,23.26009941,6.085199833,15
376,42.30599976,84.40070343,30.9829998,99.40309906,1.081200004,8.152299881,19.51000023,23.55520058,6.002699852,15
377,64.20700073,44.60630035,40.96429825,117.584198,1.065400004,7.023300171,17.44930077,29.36420059,4.830599785,15
378,74.01200104,34.17470169,50.88800049,111.0551987,1.944399953,6.472300053,17.43700027,25.41699982,4.800899982,2
379,102.8487015,14.17800045,65.70600128,193.1999054,2.379300117,6.710299969,20.41500092,24.29800034,4.281000137,7
380,109.7247009,7.055300236,71.10230255,207.4042053,2.524600029,6.326300144,20.19099998,25.22520065,4.559700012,7
381,105.8280029,11.76200008,77.28500366,222.4597015,2.659600019,6.243299961,19.97170067,26.21229935,5.085199833,7
382,100.8590012,17.69099998,55.73630142,160.8697052,1.915799975,6.185299873,21.68869972,25.94389915,4.561999798,7
383,97.9509964,21.12229919,49.60570145,142.6752014,1.68840003,6.540999889,21.20730019,24.83729935,4.62680006,7
384,89.88629913,20.53370094,31.64870071,116.0981979,2.491100073,5.443699837,21.84900093,33.98759842,1.857599974,15
385,101.3146973,8.538700104,71.64099884,187.281601,10.21780014,7.991300106,21.99069977,34.92959976,3.44569993,15
386,102.375,2.105000019,114.0699997,289.3096924,13.7361002,6.737299919,20.55500031,34.22700119,2.229799986,15
387,101.7006989,0,153.9322968,322.0231018,17.49329948,5.613999844,19.75499916,32.90309906,1.694399953,15
388,100.4037018,5.502999783,140.8542938,314.6304016,16.49480057,6.574999809,20.06469917,33.22079849,2.24000001,7
389,101.7123032,5.111000061,135.3513031,309.8937988,15.48709965,6.625,20.13299942,33.25379944,2.074800014,7
390,99.77899933,6.801000118,132.5296936,306.033905,13.58329964,7.137000084,20.02599907,33.18980026,2.567199945,15
391,86.32330322,0.077699997,33.76129913,85.12670135,14.91499996,1.985299945,17.19669914,30.50429916,-2.523000002,15
392,74.46029663,0,37.87730026,105.7711029,11.57120037,2.019299984,18.01869965,30.95339966,-2.023200035,7
393,69.86399841,44.78269958,57.76100159,199.1195984,2.860199928,6.961999893,21.11770058,30.77039909,4.480000019,15
