,aet,cwd,ppt,pptdjf,pptjja,tmn,tmx,tmxjja,tmndjf,fveg
394,89.36199951,1.083699942,115.9417038,242.6851044,19.91209984,2.371000051,18.99500084,32.5306015,-1.024000049,8
395,85.49130249,8.869000435,61.98630142,159.6116943,9.361300468,2.687999964,19.04000092,32.2989006,0.358999997,15
396,66.51999664,44.58000183,34.19670105,121.4876022,2.481800079,6.299699783,20.43000031,32.21860123,3.578700066,2
397,72.96269989,33.62730026,32.52099991,118.4213028,2.480900049,5.864299774,21.30529976,32.92539978,2.419399977,15
398,33.97900009,135.254303,16.04770088,60.07279968,0.875199974,11.4119997,27.8003006,33.21609879,4.02120018,11
399,45.91630173,97.53369904,26.84830093,142.0139008,3.463200092,9.026000023,19.63629913,24.48940086,6.798600197,15
400,60.76100159,83.67900085,26.75830078,141.8079987,3.615999937,8.808300018,19.64430046,24.54759979,6.727099895,15
401,96.00969696,44.6969986,74.02929688,229.1242065,8.18710041,6.683300018,21.8743,30.0345993,0.146899998,7
402,88.4292984,69.81069946,61.58769989,231.9197998,7.421299934,9.055299759,22.71299934,30.96590042,2.546000004,5
403,86.26069641,69.08270264,62.20700073,226.8907928,7.381800175,9.339300156,22.89529991,31.03300095,2.718600035,8
404,79.75869751,68.56800079,74.25930023,229.3123932,8.119799614,6.701300144,21.97170067,30.07329941,0.1998,15
405,134.8040009,4.196000099,52.38629913,283.7290955,9.359000206,7.74669981,21.77370071,28.20459938,3.639400005,9
406,133.3233032,0,65.08930206,265.3721924,10.57499981,7.554699898,21.35000038,27.63159943,3.693200111,2
407,43.91870117,110.501297,30.34530067,152.9669952,2.543200016,7.000699997,24.86129951,32.21979904,0.891099989,15
408,29.55170059,116.5916977,22.21500015,165.0158997,3.33859992,8.567299843,21.50429916,28.08200073,2.128299952,7
409,108.0236969,58.23970032,37.32899857,162.7731934,5.076099873,9.137700081,23.55999947,31.69280052,1.683300018,15
410,62.86800003,100.7886963,36.13230133,169.9685974,5.470699787,8.681300163,22.98670006,31.01399994,1.425699949,15
411,79.76069641,84.37930298,35.25429916,169.7167969,5.542900085,8.59070015,23.04070091,31.01309967,1.352300048,15
412,46.50130081,99.13529968,23.70730019,132.7904053,2.486599922,10.21630001,17.15600014,18.76530075,7.235300064,8
413,22.07729912,137.3126984,15.22500038,111.3917999,0.719600022,6.367000103,27.51230049,33.63639832,1.994300008,15
414,96.12799835,59.23199844,55.45800018,210.9181061,6.596199989,9.475999832,24.35169983,32.82080078,2.692199945,15
415,22.37299919,147.3937073,20.12929916,91.81590271,2.002000093,11.09570026,26.8383007,33.30080032,4.22840023,2
416,142.7653046,5.134699821,80.35030365,281.1748962,8.81760025,7.111999989,19.86370087,27.45999908,0.891600013,7
417,152.3383026,2.108299971,67.69429779,263.4049988,7.675199986,7.947999954,21.98999977,29.54400063,1.085600019,7
418,80.95570374,75.10769653,42.77000046,162.9210052,4.536699772,9.699700356,23.94070053,31.50839996,2.863399982,15
419,159.7733002,0.716700017,51.88899994,206.4351959,6.558300018,9.130999565,23.51329994,31.14999962,2.005700111,2
420,23.5503006,144.3363037,11.81229973,77.2684021,4.938600063,9.94699955,26.92930031,34.20299911,4.257900238,5
421,8.822699547,150.4006958,7.84469986,83.47000122,2.288899899,11.5,24.84799957,31.55319977,7.445099831,15
422,126.1333008,44.16669846,24.99869919,109.9992981,2.67779994,11.38969994,26.74200058,33.26720047,4.555699825,15
423,57.00099945,91.18569946,19.15469933,116.2417984,12.01809978,7.342299938,22.57929993,29.26230049,1.76820004,15
424,61.04069901,94.16269684,10.72799969,101.5019989,1.189299941,9.051699638,21.07500076,23.41970062,5.629600048,5
425,11.62530041,140.878006,10.18470001,99.40309906,1.081200004,9.521300316,20.52969933,23.55520058,6.002699852,15
426,96.17700195,53.48300171,31.40399933,225.0877991,4.65719986,8.249699593,20.88470078,24.71019936,4.942699909,7
427,46.06370163,100.0230026,40.14369965,281.1257935,3.559700012,9.35229969,20.3946991,26.05999947,5.904799938,15
428,81.21230316,73.54429626,16.41930008,118.2521973,1.057700038,8.906299591,21.39229965,23.01810074,4.72329998,9
429,85.4240036,69.45929718,23.22870064,175.5962982,2.341200113,8.599699974,21.27669907,22.91790009,4.582900047,5
430,132.0016937,22.55500031,23.29500008,177.3641968,2.316299915,8.687700272,21.48430061,23.26059914,4.687399864,7
431,100.6900024,33.58670044,38.97600174,184.2552032,11.7251997,5.574999809,23.60199928,31.1711998,-0.235100001,7
432,155.8946991,2.211999893,34.79399872,202.8424072,3.023699999,8.862000465,24.85230064,30.79929924,4.664000034,15
433,101.5567017,55.09000015,38.65470123,224.6080017,2.5546,7.900700092,23.4109993,27.65609932,3.871900082,15
434,60.32730103,79.11930084,42.49599838,166.5153961,9.547100067,6.341700077,25.13599968,33.08789825,0.799300015,15
435,53.11429977,111.9656982,31.88430023,124.7208023,6.642199993,10.7876997,25.28630066,33.22060013,2.56520009,15
436,87.13569641,71.70429993,39.92129898,157.5413055,3.733700037,8.119700432,24.22100067,32.14789963,1.471300006,15
437,104.103302,44.22330093,48.56930161,186.2084045,6.008900166,6.37869978,22.67569923,30.49200058,-0.446399987,7
438,121.8399963,28.78000069,49.11729813,187.4432068,5.605100155,6.993000031,21.3416996,29.57509995,0.130099997,7
439,33.7179985,125.512001,25.56870079,121.4876022,2.481800079,9.704000473,25.43099976,32.21860123,3.578700066,2
440,3.769999981,157.3733063,3.769999981,115.4779968,1.859099984,12.35770035,21.95330048,22.25270081,6.943799973,5
441,7.874000072,159.9692993,3.31069994,89.84429932,1.496000051,12.94830036,23.9612999,24.71159935,6.088699818,5
442,8.70870018,150.544693,7.238999844,141.8079987,3.615999937,11.02869987,22.72730064,24.54759979,6.727099895,15
443,27.76269913,134.9172974,5.03030014,129.1578979,2.495599985,11.46430016,23.40530014,24.21240044,5.734799862,15
444,103.6849976,51.37829971,52.88399887,387.300415,25.10289955,9.659999847,24.85269928,26.56509972,3.176000118,7
445,110.0896988,33.46369934,56.51330185,423.4130859,27.28300095,8.994299889,23.40629959,26.04590034,1.587700009,7
446,104.0746994,47.93529892,53.20470047,389.4952087,25.27099991,9.404999733,23.85129929,25.41040039,2.732199907,7
447,140.3439941,10.64929962,27.01499939,282.8577881,16.44630051,9.684300423,28.03700066,31.53070068,0.441900015,7
448,120.8656998,28.56430054,23.34630013,231.3430023,12.46210003,10.61499977,28.87330055,31.96089935,2.62680006,7
449,109.9850006,71.79499817,15.39999962,206.4351959,6.558300018,12.86369991,28.35129929,31.14999962,2.005700111,2
450,85.49230194,88.7677002,6.704999924,202.8424072,3.023699999,10.75430012,28.89100075,30.79929924,4.664000034,15
451,28.46999931,118.7667007,19.42099953,250.9992065,11.45580006,9.217000008,28.2696991,31.68829918,1.869099975,7
452,5.662000179,171.6647034,5.662000179,121.4876022,2.481800079,12.70400047,29.96199989,32.21860123,3.578700066,2
453,0.47299999,174.8336945,0.47299999,134.2028046,2.614900112,12.09899998,25.25429916,24.94910049,6.196199894,15
454,32.97330093,47.47000122,34.80730057,126.8947983,2.331899881,10.60169983,22.1760006,23.79859924,5.770199776,4
455,41.06669998,17.65670013,56.07400131,192.4783936,14.13969994,8.086000443,18.30870056,18.91690063,4.911200047,5
456,24.00300026,68.42369843,26.57069969,101.5019989,1.189299941,9.875699997,22.9666996,23.41970062,5.629600048,5
457,36.11830139,4.752299786,110.4822998,164.4208984,4.934999943,5.386300087,16.24430084,31.89100075,2.99090004,2
458,33.58769989,7.562300205,80.29070282,125.2229004,1.819599986,6.401299953,17.64430046,28.14299965,4.255700111,15
459,33.44430161,4.819699764,107.8536987,150.7142944,3.812799931,5.143700123,16.31599998,31.70079994,2.727699995,15
460,32.08369827,4.223999977,107.001297,149.3809967,3.942199945,6.111299992,16.70800018,32.8647995,3.763799906,15
461,34.68600082,4.109300137,109.7062988,163.7203979,4.347599983,4.443699837,17.19370079,32.32910156,2.338700056,5
462,35.17470169,1.950999975,158.3170013,229.0258026,8.153300285,2.533299923,15.38570023,30.49440002,0.501699984,7
463,34.86029816,2.044300079,157.5856934,227.5984039,8.035400391,2.404299974,14.89869976,29.90189934,0.252600014,7
464,32.96030045,1.590299964,157.7857056,227.9777985,8.101799965,2.431299925,15.6097002,30.46879959,0.477699995,15
465,33.4620018,4.563000202,95.9980011,138.7550049,3.501699924,5.850299835,17.07929993,32.56380081,3.66869998,15
466,28.50029945,0.082000002,168.0370026,232.0856934,8.625300407,4.975999832,14.88269997,30.59230042,3.344199896,15
467,25.08429909,1.106699944,166.6116943,226.2832947,5.530799866,0.675300002,15.78969955,32.50669861,-0.762000024,15
468,26.76869965,2.156300068,142.254303,198.0628967,4.970099926,2.160000086,15.71170044,31.36070061,0.565100014,5
469,24.83499908,1.062000036,167.949295,227.894104,5.528600216,0.628300011,15.87100029,32.35710144,-0.861999989,15
470,30.91329956,5.653299809,104.8432999,175.8258972,2.651299953,5.357299805,16.61330032,31.85899925,3.378000021,15
471,31.9272995,2.370699883,183.5007019,274.2572937,5.176400185,5.73570013,14.06070042,29.90340042,3.206099987,7
472,40.09270096,29.91729927,59.32030106,146.0072021,3.446899891,7.750299931,19.14599991,28.19009972,5.002399921,8
473,36.9253006,26.51129913,55.72100067,138.9519958,3.569700003,9.068300247,21.22529984,30.24440002,6.46089983,8
474,41.05530167,39.51800156,50.7663002,134.6580963,2.729899883,9.22369957,20.84329987,30.75009918,6.574699879,8
475,40.21870041,35.78469849,54.69869995,148.1589966,2.906199932,7.650300026,19.36100006,29.99729919,4.995699883,8
476,34.27000046,14.34630013,69.07099915,126.2711029,3.481300116,4.297299862,17.78569984,34.81269836,1.819800019,15
477,26.56270027,1.435700059,140.0856934,199.4468994,5.015900135,1.950000048,15.36999989,32.38800049,0.487399995,5
478,27.98600006,0.934300005,170.5413055,239.0184021,5.666600227,1.924299955,15.57800007,27.62269974,0.708800018,7
479,31.25799942,12.0539999,59.79370117,107.7640991,0.622699976,2.586699963,20.14299965,33.0182991,1.239099979,15
480,35.56969833,2.592999935,173.5420074,225.5460052,4.01429987,6.376999855,15.04430008,28.56240082,4.16260004,8
481,32.13270187,5.562300205,111.2750015,185.0935974,2.206799984,5.420700073,18.25130081,31.33040047,3.519999981,15
482,31.89870071,6.864699841,85.19300079,132.9203949,2.301399946,6.203299999,18.48830032,28.61269951,4.261300087,5
483,32.61600113,5.784699917,110.9057007,185.0594025,2.209300041,5.379300117,18.35070038,31.37360001,3.50880003,11
484,27.54630089,45.92029953,26.51370049,55.02209854,1.036200047,10.25,21.4836998,24.29599953,7.933400154,5
485,33.59069824,4.846300125,107.3190002,150.0621033,3.977900028,6.015699863,16.61030006,32.66870117,3.6329,15
486,36.37400055,2.319700003,150.5619965,206.4351959,6.558300018,4.272299767,15.93369961,31.14999962,2.005700111,2
487,34.49869919,3.585700035,118.7200012,157.2958069,4.297599792,5.208000183,17.05529976,31.78720093,2.915400028,15
488,32.21269989,39.59899902,36.11470032,80.82740021,4.860000134,6.537000179,21.3390007,34.2112999,4.43599987,5
489,27.51729965,47.81600189,27.77230072,83.47000122,2.288899899,9.793700218,21.52569962,31.55319977,7.445099831,15
490,27.33370018,47.21630096,27.62630081,83.54199982,2.266400099,9.734999657,21.60070038,31.6529007,7.41779995,15
491,32.09270096,7.407299995,70.56729889,109.9992981,2.67779994,6.695700169,17.59370041,33.26720047,4.555699825,15
492,35.89899826,8.84869957,92.09629822,136.4568939,2.484200001,5.242000103,17.23530006,26.53190041,3.064699888,15
493,14.28369999,11.55900002,44.83169937,102.9219971,12.92099953,-3.542000055,12.15569973,26.42040062,-6.031899929,5
494,35.28099823,18.26230049,53.36199951,118.4341965,0.99089998,7.327300072,19.22030067,19.0401001,5.778699875,5
495,34.87269974,22.60070038,46.10430145,101.5019989,1.189299941,7.431000233,20.63899994,23.41970062,5.629600048,5
496,32.95029831,33.68299866,38.97129822,99.40309906,1.081200004,7.818999767,20.92469978,23.55520058,6.002699852,15
497,37.8266983,6.320300102,136.3332977,230.4049988,2.443399906,4.397699833,19.76000023,27.9144001,3.25909996,15
498,38.94929886,7.050300121,129.0142975,214.0001068,2.479899883,5.06069994,19.17569923,26.48390007,3.82220006,7
499,30.21199989,0.224999994,209.9873047,309.8937988,15.48709965,4.741700172,15.82929993,33.25379944,2.074800014,7
500,20.70929909,0.31400001,197.9542999,272.6513062,10.94760036,0.200299993,13.66069984,30.34189987,-1.348799944,7
501,33.60969925,4.952700138,110.8006973,169.4362946,2.632200003,5.750299931,18.55369949,27.73200035,4.019999981,15
502,38.0870018,2.663700104,178.7117004,285.0766907,3.578799963,6.282299995,17.21430016,27.36389923,4.410900116,7
503,38.29669952,13.34770012,77.27030182,124.7208023,6.642199993,5.331299782,17.67630005,33.22060013,2.56520009,15
504,39.87170029,16.9640007,76.27429962,124.0422974,6.411200047,5.307300091,17.40299988,32.95920181,2.494899988,8
505,35.4280014,6.116700172,98.19400024,157.5413055,3.733700037,3.538000107,16.62299919,32.14789963,1.471300006,15
506,32.65370178,36.31629944,38.54529953,96.22769928,0.819100022,7.925000191,21.38170052,26.35160065,6.212100029,8
507,30.58670044,36.0367012,34.68299866,81.10800171,0.780099988,8.670700073,21.39369965,23.27140045,6.881400108,5
508,25.80470085,6.199999809,70.8042984,118.4213028,2.480900049,4.44329977,17.71870041,32.92539978,2.419399977,15
509,30.04770088,7.901299953,74.84629822,121.4876022,2.481800079,5.705999851,16.66769981,32.21860123,3.578700066,2
510,29.0387001,1.128000021,129.9850006,132.7140961,2.72480011,6.284699917,13.01930046,24.02400017,6.532899857,4
511,27.79929924,0,155.2292938,159.2225952,4.638700008,2.960999966,12.70199966,31.94669914,3.395800114,15
512,18.67300034,0,350.1947021,330.6362,10.01179981,2.416699886,10.64299965,28.69610023,2.164200068,7
513,23.90870094,1.01730001,87.70030212,92.56759644,2.1322999,3.382699966,12.65530014,33.90370178,4.013800144,15
514,11.79469967,0,215.6842957,228.6819,7.119900227,-0.735300004,8.928999901,27.65279961,-0.272700012,7
515,17.99500084,0.806999981,112.0400009,116.0981979,2.491100073,1.329300046,13.20569992,33.98759842,1.857599974,15
516,27.74900055,0.874300003,136.4857025,137.1304016,2.814899921,6.327000141,12.38969994,25.55890083,6.698400021,2
517,27.0862999,0.8653,123.8290024,128.3421021,2.406899929,5.481699944,13.25930023,23.96960068,5.676000118,15
518,27.6432991,0.957300007,122.1512985,126.8947983,2.331899881,5.616300106,13.41170025,23.79859924,5.770199776,4
519,26.59630013,0.75029999,126.6372986,130.313797,2.539999962,5.403999805,13.02799988,24.78079987,5.600800037,15
520,27.57029915,0.91930002,122.8712997,127.3660965,2.367300034,5.676700115,13.34029961,24.05170059,5.837200165,15
521,26.97599983,0.80400002,130.0153046,133.1587067,2.571399927,5.789999962,12.72630024,25.14319992,6.072100163,9
522,23.65029907,0,214.6329956,206.3652954,6.248799801,2.656300068,11.6637001,31.11190033,2.856699944,15
523,16.6807003,0,248.4076996,232.0856934,8.625300407,3.081700087,11.25529957,30.59230042,3.344199896,15
524,21.79070091,0,332.3829956,297.7041016,10.59869957,4.232999802,11.47570038,28.81509972,3.428100109,15
525,25.9829998,2.338700056,122.0189972,132.9631958,3.381400108,1.983700037,13.73970032,33.15110016,2.439399958,5
526,21.47299957,0,203.246994,188.4188995,4.007199764,3.461999893,13.81470013,28.84210014,3.912800074,2
527,27.73830032,2.611299992,104.9020004,111.3917999,0.719600022,1.436699986,16.90600014,33.63639832,1.994300008,15
528,30.90629959,1.988700032,155.2722931,172.8733978,1.12469995,2.926300049,15.0177002,27.71170044,3.379699945,15
529,30.61930084,1.008999944,177.8690033,198.1007996,1.479300022,2.087300062,14.89500046,30.81609917,2.811000109,15
530,25.70369911,0.089699998,230.4882965,218.9075928,3.596600056,4.209000111,12.17500019,29.39139938,4.547999859,15
531,24.69129944,0.061999999,258.109314,225.5460052,4.01429987,3.692300081,11.53899956,28.56240082,4.16260004,8
532,22.50200081,0,185.8522949,185.0935974,2.206799984,2.927299976,13.9630003,31.33040047,3.519999981,15
533,23.75270081,0.505999982,132.3289948,132.9203949,2.301399946,3.778700113,13.96399975,28.61269951,4.261300087,5
534,23.07729912,0,185.7630005,185.0594025,2.209300041,2.919699907,14.02729988,31.37360001,3.50880003,11
535,13.61699963,0,292.3670044,277.3848877,8.879099846,-0.058699999,9.172300339,28.2227993,0.0438,7
536,32.61100006,24.52230072,42.7507019,56.32020187,1.025300026,7.425000191,19.32970047,25.43670082,7.861599922,2
537,24.09869957,0,157.5010071,157.252594,3.993400097,2.768699884,12.27429962,31.71190071,3.301000118,5
538,22.42869949,0,155.8482971,157.2958069,4.297599792,2.490700006,13.07629967,31.78720093,2.915400028,15
539,23.78070068,0.556999981,124.2393036,127.2938004,3.427000046,3.413300037,12.45269966,32.75559998,4.004399776,15
540,22.03930092,0,213.2967072,206.4351959,6.558300018,1.679700017,12.17529964,31.14999962,2.005700111,2
541,23.45770073,0.442000002,118.7817001,121.7630005,3.333199978,3.496000051,12.53969955,32.8064003,4.129000187,15
542,20.76269913,0,163.5402985,162.9210052,4.536699772,2.381299973,12.28569984,31.50839996,2.863399982,15
543,23.27129936,0.411000013,121.6212997,124.466301,3.34559989,3.490999937,12.5340004,32.8730011,4.105700016,15
544,23.67169952,0,149.4947052,150.1584015,3.895800114,3.38499999,12.31029987,32.98920059,3.928999901,15
545,21.64100075,0,156.8513031,157.3883972,4.297399998,1.960000038,12.3427,31.2682991,2.483099937,15
546,22.50499916,0,150.6412964,149.9178009,3.971400023,2.840300083,12.2887001,32.29259872,3.445100069,15
547,23.2336998,0,170.7857056,166.1477966,4.298600197,2.451699972,12.59070015,31.50909996,2.903300047,15
548,15.85900021,0,273.5252991,260.0958862,8.775600433,0.882000029,9.714699745,28.81990051,0.91170001,15
549,17.46170044,0,254.4902954,240.6589966,8.300000191,0.878300011,10.58230019,30.22710037,1.029899955,15
550,2.832299948,0,179.5102997,172.0558014,8.281999588,-3.09800005,7.511000156,30.72999954,-2.870599985,7
551,35.95230103,23.63430023,44.40769958,83.47000122,2.288899899,7.225699902,17.95129967,31.55319977,7.445099831,15
552,35.56499863,23.14830017,44.34000015,83.54199982,2.266400099,7.164999962,17.96769905,31.6529007,7.41779995,15
553,33.56729889,24.85269928,40.7132988,76.28040314,2.270999908,6.823699951,18.10470009,32.0890007,7.074200153,8
554,34.12170029,14.70870018,55.31200027,73.44360352,10.14379978,3.659300089,16.5673008,32.97840118,3.756400108,8
555,23.23430061,1.315700054,85.16870117,93.32800293,2.73390007,4.07130003,12.3732996,32.66759872,4.740300179,15
556,23.3939991,0.819299996,97.66500092,109.9992981,2.67779994,3.885299921,12.47430038,33.26720047,4.555699825,15
557,32.13869858,7.194699764,92.08100128,124.4718018,10.47060013,0.342000008,12.4083004,28.8572998,0.656400025,7
558,39.7322998,12.02330017,71.96869659,99.40309906,1.081200004,5.552999973,17.91699982,23.55520058,6.002699852,15
559,37.93270111,10.79769993,87.60600281,126.6785965,0.64230001,4.135000229,18.5366993,33.57239914,4.549600124,8
560,32.50299835,1.212700009,143.4676971,153.0879974,1.906599998,4.309999943,15.59070015,25.2560997,4.704100132,7
561,31.08869934,0.547699988,215.4669952,225.0877991,4.65719986,4.949299812,15.25300026,24.71019936,4.942699909,7
562,30.52370071,1.840299964,110.1306992,119.1869965,1.378900051,4.221300125,15.9126997,20.9932003,4.742099762,8
563,32.04430008,1.050999999,192.5496979,207.4042053,2.524600029,4.304299831,15.28069973,25.22520065,4.559700012,7
564,31.7689991,1.055299997,148.8202972,163.7026062,2.246999979,4.608300209,15.67630005,22.27370071,5.043900013,15
565,31.70129967,1.034999967,183.0117035,197.6846924,2.398000002,4.252999783,15.40799999,24.76169968,4.579800129,7
566,28.32830048,0.514999986,212.6210022,227.351593,2.386699915,2.72300005,15.89999962,27.56629944,3.268899918,7
567,15.62199974,0,331.0726929,314.6304016,16.49480057,1.981999993,11.53629971,33.22079849,2.24000001,7
568,16.375,0,318.6712952,304.1231079,13.20409966,2.59800005,12.14599991,33.19670105,2.681299925,7
569,12.89900017,0,331.5650024,319.7640991,16.94809914,1.507699966,11.20400047,33.1731987,1.828199983,15
570,14.14729977,0,334.6463013,322.0231018,17.49329948,1.463000059,11.00469971,32.90309906,1.694399953,15
571,16.24300003,0,331.5282898,315.2273865,16.75519943,1.843000054,11.32429981,32.95429993,2.062299967,15
572,15.09399986,0,320.5797119,307.5997009,14.9137001,1.803300023,11.80529976,33.39429855,2.06159997,7
573,19.18930054,0.831700027,144.7350006,149.4367981,1.92809999,3.094000101,13.28369999,32.54380035,3.284699917,15
574,23.9102993,0.088,173.2039948,169.4362946,2.632200003,3.575700045,14.10529995,27.73200035,4.019999981,15
575,26.5366993,0,308.7340088,285.0766907,3.578799963,4.021299839,13.12230015,27.36389923,4.410900116,7
576,24.79599953,2.795300007,57.29299927,64.290802,1.416900039,2.987699986,12.38770008,33.36800003,3.716700077,15
577,22.99900055,2.053299904,64.71929932,73.44309998,0.995999992,3.296000004,13.59700012,32.32389832,3.449700117,15
578,23.17099953,2.095000029,64.76899719,73.2786026,0.997200012,2.74729991,13.75030041,32.51279831,2.940399885,15
579,8.494299889,0,182.7776947,175.987793,11.69659996,-0.466699988,9.057999611,29.36689949,-0.367000014,7
580,35.60570145,4.955699921,115.9749985,141.1165924,6.380400181,3.989700079,12.73530006,32.25899887,4.468200207,15
581,21.5007,3.661000013,134.6322937,155.8406067,7.520199776,0.562300026,10.18000031,29.99010086,0.728799999,15
582,23.88529968,0.0493,136.2642975,148.8511047,3.644399881,1.565999985,12.60929966,32.55239868,1.875800014,11
583,38.14099884,15.39229965,64.73670197,96.22769928,0.819100022,5.75,18.76600075,26.35160065,6.212100029,8
584,16.72970009,0.686699986,114.5183029,118.4213028,2.480900049,1.91869998,13.12530041,32.92539978,2.419399977,15
585,22.22130013,1.091300011,121.4272995,121.4876022,2.481800079,3.317699909,12.53269958,32.21860123,3.578700066,2
